5.8394
year,month,day,tmin,tmax,wind,rain
2020,2,20,24.7,30.6,5.7500046,0.51
2020,2,21,26.3,30.3,5.1944486,0
2020,2,22,26,30.5,5.1944486,0
2020,2,23,25.2,30.8,4.583337,0.51
2020,2,24,25,29.9,2.6666688,0
2020,2,25,25.5,30.5,4.0555588,5.08
2020,2,26,26.8,30.3,3.9722254,0
2020,2,27,25.2,30.3,3.6944474,1.02
2020,2,28,25.7,30.4,3.3055582,0
2020,2,29,25.7,30.9,4.0000032,0
2020,3,1,26.4,30.7,4.0555588,0
2020,3,2,26.9,30.8,3.750003,0
2020,3,3,27,30.3,3.750003,0
2020,3,4,26.7,30.6,2.9444468,0
2020,3,5,25.2,30.7,2.7222244,0
2020,3,6,23.9,31.2,3.1388914,0
2020,3,7,24.8,30,1.7500014,0
2020,3,8,24.3,30.7,2.3055574,1.02
2020,3,9,25.2,30.6,1.7500014,10.92
2020,3,10,25.2,31,2.0555572,0
2020,3,11,24.1,31,2.5277798,0
2020,3,12,26.1,31.2,2.4166686,0
2020,3,13,25.4,32,2.361113,0
2020,3,14,25.1,31.5,2.0555572,0
2020,3,15,24,30.9,3.1388914,0
2020,3,16,22.5,31.5,2.361113,0
2020,3,17,23.8,31.2,2.2500018,0.25
2020,3,18,24,31.6,3.0277802,0
2020,3,19,25.4,32.4,2.3055574,0
2020,3,20,24.9,31.7,2.361113,0
2020,3,21,25.1,31.4,2.5277798,0
2020,3,22,24.8,31.8,2.77778,0
2020,3,23,26.2,31.1,2.1111128,0.25
2020,3,24,25.3,31.4,3.3055582,6.1
2020,3,25,27.1,31.6,3.3055582,0
2020,3,26,25.5,31.1,3.2500026,0
2020,3,27,26.1,31.7,2.4722242,0
2020,3,28,24.6,30.6,1.9166682,18.03
2020,3,29,24.7,31.3,2.1111128,32
2020,3,30,25.3,31.5,2.3055574,0
2020,3,31,23.2,31.4,2.1111128,44.96
2020,4,1,24.9,31.5,2.0000016,0
2020,4,2,24.3,31.1,1.944446,0
2020,4,3,24.4,31.5,2.3055574,0
2020,4,4,24.9,31.4,2.4722242,0
2020,4,5,24.7,31.1,2.8333356,20.07
2020,4,6,26.6,31.3,2.6111132,0
2020,4,7,25.8,31.6,2.3055574,0
2020,4,8,25.1,31.3,1.9166682,0
2020,4,9,24.6,31.2,2.2500018,0
2020,4,10,24.2,31,2.4166686,0
2020,4,11,25.7,31.3,1.8611126,3.05
2020,4,12,25.2,31.7,2.222224,0
2020,4,13,25.2,31.3,2.0555572,0
2020,4,14,24.1,31.4,2.4722242,0
2020,4,15,25.6,32.2,2.3055574,0
2020,4,16,25.7,32.4,2.5833354,0
2020,4,17,25.7,32,2.222224,0
2020,4,18,25.5,32.5,1.7500014,0
2020,4,19,25.9,32.4,1.6388902,0.76
2020,4,20,25.9,32.1,1.5555568,0
2020,4,21,25.5,32.6,2.0000016,0
2020,4,22,25.7,34.6,1.9166682,0
2020,4,23,25.8,32.7,2.3055574,0
2020,4,24,25.9,32.8,2.1666684,0.76
2020,4,25,24.6,31.9,1.7500014,45.97
2020,4,26,26,32.1,2.222224,0.25
2020,4,27,24.4,31.4,1.5833346,10.92
2020,4,28,25.4,31.8,2.0555572,30.99
2020,4,29,24.2,31.8,2.1111128,27.94
2020,4,30,25.7,31.5,1.5555568,6.1
2020,5,1,25.8,31,1.9166682,0.25
2020,5,2,24.8,32,2.1666684,2.03
2020,5,3,26.1,32.1,1.7500014,0
2020,5,4,25.5,31.7,1.1388898,0
2020,5,5,24.7,33.9,1.805557,38.1
2020,5,6,25.6,33.3,1.7500014,0
2020,5,7,26.8,32.9,1.7500014,0.76
2020,5,8,26.3,32.9,2.4166686,0
2020,5,9,26.6,32.6,2.1111128,6.1
2020,5,10,27,32.5,2.0555572,0.51
2020,5,11,26.5,32.4,1.8611126,0
2020,5,12,25.1,33,1.9166682,0
2020,5,13,24.9,32.4,1.6944458,5.08
2020,5,14,26.2,32.8,1.9166682,0
2020,5,15,26.1,34.9,1.805557,0
2020,5,16,26.9,32.4,2.0000016,0
2020,5,17,26.7,33,2.222224,0
2020,5,18,26.6,33,0.9166674,0
2020,5,19,26,33.2,1.4444456,0
2020,5,20,26.2,33.5,1.5000012,0
2020,5,21,26.2,33.6,1.805557,0
2020,5,22,26.9,33.9,1.8611126,3.05
2020,5,23,26.7,31.4,1.805557,1.02
2020,5,24,24.2,35.3,2.222224,9.91
2020,5,25,24.9,33,1.5000012,0
2020,5,26,25.8,33.3,1.805557,0
2020,5,27,26.3,32.8,1.5555568,0
2020,5,28,26,32.1,1.2777788,0
2020,5,29,24.6,32.2,1.4444456,0
2020,5,30,24.6,31.9,2.1111128,8.89
2020,5,31,25,32.5,2.0000016,0
2020,6,1,25.2,32.9,2.1111128,0
2020,6,2,24.2,34.6,1.9166682,0
2020,6,3,24.2,31.6,0.972223,15.49
2020,6,4,24.7,34.3,2.0000016,0
2020,6,5,25.6,32.8,1.5833346,2.03
2020,6,6,25.5,33.1,1.5555568,0
2020,6,7,24.3,31.1,1.6388902,0
2020,6,8,23.8,31.9,1.6388902,64.01
2020,6,9,23.2,30.7,0.972223,37.08
2020,6,10,23.2,30.4,1.5833346,38.61
2020,6,11,24,31.6,1.7500014,10.92
2020,6,12,23.9,32.1,1.5000012,0
2020,6,13,24.7,32.9,1.9166682,0
2020,6,14,24.6,31.3,1.0277786,32
2020,6,15,25.6,30.8,2.222224,6.1
2020,6,16,25.4,33.5,1.944446,0
2020,6,17,24.9,33.1,1.9166682,7.87
2020,6,18,26.1,33.5,1.9166682,0
2020,6,19,24.9,31.9,1.38889,0
2020,6,20,25.5,31.9,1.5555568,0
2020,6,21,25.3,31.9,1.944446,0
2020,6,22,25.6,31.5,1.805557,0
2020,6,23,24.8,32.9,1.4444456,0
2020,6,24,25.5,32.8,1.5555568,0
2020,6,25,24.8,32.8,1.6944458,0
2020,6,26,25.1,30.4,1.8611126,1.78
2020,6,27,24.1,29.9,1.38889,2.03
2020,6,28,24,29.6,1.2777788,21.08
2020,6,29,26,30.8,1.5555568,0
2020,6,30,25.4,32,1.6944458,0.25
2020,7,1,25.9,32.6,1.4444456,0
2020,7,2,24.4,34.1,1.4444456,0
2020,7,3,25.6,33.9,1.7500014,0
2020,7,4,24.3,33,1.5833346,0
2020,7,5,25.1,33.3,1.805557,0
2020,7,6,25.7,33.2,1.38889,2.03
2020,7,7,24.3,30.8,1.5833346,4.06
2020,7,8,24.3,32.7,1.5000012,0
2020,7,9,25.1,32.4,1.7500014,0
2020,7,10,24.8,31.8,1.6388902,0
2020,7,11,24.7,32,1.8611126,13.97
2020,7,12,24.7,32.8,1.3333344,0
2020,7,13,24.7,33.7,1.5000012,0
2020,7,14,24.5,32,1.3333344,0.76
2020,7,15,24.2,32.1,1.38889,0
2020,7,16,24.1,32.1,1.4444456,0
2020,7,17,23.6,32.7,1.7500014,0
2020,7,18,24.4,32.8,1.6388902,0
2020,7,19,25.6,34.7,2.0000016,0
2020,7,20,25.2,33,1.6388902,0
2020,7,21,25.1,33.2,1.7500014,0
2020,7,22,24.6,31.4,1.6944458,7.87
2020,7,23,24.6,31.4,1.1944454,0
2020,7,24,23.2,31.2,1.8611126,25.91
2020,7,25,23.7,31.3,1.5555568,0.25
2020,7,26,25.3,33.4,1.6944458,0
2020,7,27,24.9,33.5,1.6944458,0
2020,7,28,23.2,33,2.0000016,0
2020,7,29,24.1,30.9,1.8611126,88.9
2020,7,30,24.2,32.9,2.0555572,5.08
2020,7,31,24.7,31.7,1.3333344,13.97
2020,8,1,25.8,31,0.8611118,0
2020,8,2,24.9,31.7,1.38889,0
2020,8,3,25.7,32.6,1.805557,0
2020,8,4,25.2,31,1.5000012,0
2020,8,5,23.9,29.2,1.4444456,10.92
2020,8,6,25.1,30.6,1.3333344,2.03
2020,8,7,26,31.7,1.0833342,0
2020,8,8,26,33.9,1.944446,0
2020,8,9,24.6,30.3,1.4444456,0
2020,8,10,25.7,33.8,1.805557,0
2020,8,11,26.3,33.7,1.7500014,0
2020,8,12,24.4,31.2,1.4444456,0
2020,8,13,25.3,30.7,2.0000016,0
2020,8,14,25,31.4,2.1111128,7.87
2020,8,15,24.7,31.3,2.361113,14.73
2020,8,16,24.3,33.7,2.2500018,0
2020,8,17,22.3,33.9,2.4722242,0
2020,8,18,23.1,31.3,2.1111128,103.12
2020,8,19,22.8,31.7,1.8611126,0
2020,8,20,22.6,32.3,1.8611126,0
2020,8,21,23.6,33.3,1.6388902,0
2020,8,22,25.7,33.3,1.38889,8.89
2020,8,23,24,32.9,1.8611126,0.25
2020,8,24,25,31.5,1.805557,0
2020,8,25,25.1,32.6,1.5555568,0
2020,8,26,25.3,34.5,2.0000016,0
2020,8,27,25.1,33.7,1.805557,0
2020,8,28,25,31.4,2.0555572,2.03
2020,8,29,24.3,34.2,2.4722242,0
2020,8,30,23.9,33.7,1.7500014,4.06
2020,8,31,25.3,33.5,1.6388902,0
2020,9,1,25.1,33.2,1.5000012,0
2020,9,2,24.3,32.4,1.6944458,0
2020,9,3,24.6,32.8,1.4444456,5.08
2020,9,4,25.5,32.1,1.5833346,0
2020,9,5,25.8,33,1.3333344,0.25
2020,9,6,25.4,32.3,2.0555572,0
2020,9,7,25,32.4,1.6388902,0
2020,9,8,24.3,29.5,1.1388898,0.25
2020,9,9,24.8,32.1,1.6388902,35.05
2020,9,10,24.6,32.4,1.5555568,0
2020,9,11,25.3,32.6,1.9166682,0
2020,9,12,24.6,32.5,1.9166682,0.51
2020,9,13,24.6,31.8,2.0000016,0
2020,9,14,24.5,32.5,1.944446,0
2020,9,15,24.1,28.1,1.38889,17.02
2020,9,16,24.2,30.8,1.38889,0.25
2020,9,17,25.1,30.3,1.7500014,4.06
2020,9,18,25.9,32.9,2.1666684,0
2020,9,19,23.8,30.9,1.3333344,17.02
2020,9,20,24.4,31.9,1.6944458,0.25
2020,9,21,25.5,32.2,1.5555568,0
2020,9,22,25,33,1.9166682,0
2020,9,23,24.2,30,1.5833346,0.51
2020,9,24,23.1,33.9,2.1666684,8.13
2020,9,25,24.2,33.2,1.5833346,0
2020,9,26,23.6,33.8,1.805557,10.92
2020,9,27,24.3,32.9,1.805557,0
2020,9,28,23.7,31,1.2222232,0
2020,9,29,23.2,29.9,1.5555568,21.08
2020,9,30,23.6,31.6,1.805557,0
2020,10,1,23.4,33.3,2.1111128,8.89
2020,10,2,24.1,31,1.944446,0
2020,10,3,24.5,31.2,2.2500018,12.95
2020,10,4,24,31.5,1.944446,0.76
2020,10,5,24.9,27.9,0.9166674,14.99
2020,10,6,25.2,33.5,1.4444456,0
2020,10,7,25.5,32.8,2.1666684,0
2020,10,8,24.5,31.3,2.0555572,0.51
2020,10,9,23.7,31.6,1.9166682,7.11
2020,10,10,25.1,33.6,1.6388902,0
2020,10,11,24.5,32.4,2.3055574,0.51
2020,10,12,24,30.9,1.5555568,6.1
2020,10,13,24.5,27.4,0.972223,0
2020,10,14,24.5,31.7,2.0000016,0.51
2020,10,15,24.3,31,1.7500014,0
2020,10,16,25,26.8,1.2777788,1.02
2020,10,17,24.8,30.5,2.361113,7.87
2020,10,18,26,30.6,2.6666688,0
2020,10,19,23.7,28.5,1.6388902,0
2020,10,20,24.3,30.1,1.0277786,24.13
2020,10,21,24.9,33.7,1.5833346,0
2020,10,22,24.8,34.4,2.1666684,0
2020,10,23,22.8,28.4,0.555556,28.45
2020,10,24,25.5,30.3,1.38889,0
2020,10,25,25.1,30.5,1.3333344,0
2020,10,26,24.3,29.5,1.6388902,0.25
2020,10,27,25.6,32.2,2.1111128,0
2020,10,28,26.8,33,2.0000016,0
2020,10,29,24.1,30.6,1.3333344,7.87
2020,10,30,24.6,31.6,2.9444468,4.06
2020,10,31,23.7,26.9,1.7500014,13.97
2020,11,1,23.2,32.1,1.7500014,4.06
2020,11,2,22.9,32.2,1.7500014,11.68
2020,11,3,23.5,32.1,1.2222232,18.29
2020,11,4,23.9,33.1,1.8611126,1.52
2020,11,5,22.8,30.5,2.0555572,52.07
2020,11,6,23,31.6,2.2500018,44.45
2020,11,7,25.4,31.7,2.6111132,0.51
2020,11,8,24,33.8,1.805557,0
2020,11,9,22.8,33.7,1.805557,16
2020,11,10,22.9,29.7,1.6388902,34.04
2020,11,11,24.8,30.8,1.2222232,7.11
2020,11,12,24.8,33,1.5833346,7.11
2020,11,13,25.4,31.1,1.5555568,0
2020,11,14,24.8,31.3,1.944446,0
2020,11,15,25.5,30.9,1.1944454,2.29
2020,11,16,24.8,30.5,1.9166682,8.89
2020,11,17,24.9,30.5,1.4444456,11.94
2020,11,18,24.3,31.7,1.8611126,0
2020,11,19,24.9,31.3,1.5833346,0.25
2020,11,20,24.3,31.7,1.6944458,1.52
2020,11,21,25.4,31.3,2.0555572,0
2020,11,22,25,29.6,1.9166682,10.67
2020,11,23,23.9,26,1.9166682,29.97
2020,11,24,23.8,30,2.0000016,18.03
2020,11,25,24.4,29.8,2.3055574,4.06
2020,11,26,24.2,26.6,1.6388902,54.1
2020,11,27,24.2,30.5,2.222224,35.81
2020,11,28,23.7,30.1,2.1111128,0.51
2020,11,29,23.8,29.5,1.805557,0.25
2020,11,30,24.5,27.3,1.5000012,7.11
2020,12,1,23.7,29.2,2.222224,33.02
2020,12,2,23.7,32.4,2.9444468,0
2020,12,3,25.4,32.9,2.4166686,0
2020,12,4,24.2,31,1.9166682,17.02
2020,12,5,25,30.4,2.3055574,33.02
2020,12,6,24.3,30.3,2.1111128,0
2020,12,7,25.2,30,1.38889,6.1
2020,12,8,25.1,31.1,1.8611126,3.05
2020,12,9,24.2,32.3,1.8611126,0.51
2020,12,10,24.7,32.8,1.5555568,0
2020,12,11,24.9,32.5,1.38889,0.25
2020,12,12,25.2,31.6,1.5555568,0
2020,12,13,24.3,33.4,1.4444456,0
2020,12,14,24.5,31.5,1.8611126,7.11
2020,12,15,24.9,29.6,1.5555568,0
2020,12,16,24.3,30.6,2.361113,13.97
2020,12,17,24.3,30.5,1.9166682,9.91
2020,12,18,24.3,30.3,2.8888912,9.91
2020,12,19,23.9,31.1,2.3055574,4.06
2020,12,20,25.7,29.8,1.0277786,0
2020,12,21,24.9,31.9,1.0833342,0
2020,12,22,24.3,31.7,1.7500014,0
2020,12,23,24.7,29.5,2.0000016,10.41
2020,12,24,24.1,31.1,2.77778,25.4
2020,12,25,24.6,30.4,2.5277798,0.51
2020,12,26,24.2,26.2,1.6388902,6.6
2020,12,27,23.7,33,1.944446,7.11
2020,12,28,23.7,33.2,2.2500018,6.1
2020,12,29,24,32.4,2.1666684,0
2020,12,30,22.5,26.1,0.9166674,115.06
2020,12,31,24.4,29.4,1.9166682,8.89
2021,1,1,24.4,26.6,1.3,8.4
2021,1,2,23.8,29.3,2,5
2021,1,3,24.5,30.6,2,38.6
2021,1,4,24.5,29.5,1.9,67.6
2021,1,5,23.1,30.2,2.4,21.6
2021,1,6,23.3,25.8,1.5,38
2021,1,7,23,30.7,2.3,0
2021,1,8,24.3,30.4,2.3,37
2021,1,9,24.2,30.6,2.4,7
2021,1,10,24.4,30.5,2.6,31.6
2021,1,11,23.8,27.2,1.6,94.6
2021,1,12,24.1,26.8,3.1,71.8
2021,1,13,23.6,26,2,163.6
2021,1,14,23.7,26,1.1,6.8
2021,1,15,24.2,28.9,2.2,0
2021,1,16,23.6,29.5,1.6,25.2
2021,1,17,23,24.7,2.9,17
2021,1,18,22.4,30.2,2,2.6
2021,1,19,23.7,28.8,1.7,32.6
2021,1,20,24.3,29.3,2,19.2
2021,1,21,24.3,28.2,1.3,9.8
2021,1,22,23.8,30.7,1.4,0
2021,1,23,22.7,28.2,1.7,5.4
2021,1,24,22.3,30.7,2.4,0
2021,1,25,24.2,30.2,1.8,0
2021,1,26,24.7,30.4,2.8,0
2021,1,27,24.9,30.2,3,0
2021,1,28,24.8,30.3,3,0
2021,1,29,24.6,29.6,3.9,3.8
2021,1,30,25.4,29.8,5.6,3
2021,1,31,25.9,28.1,5.5,6.2
2021,2,1,25,29.2,5.1,4.8
2021,2,2,24.2,27.3,2,26.8
2021,2,3,24.9,29.4,3.6,0.4
2021,2,4,25.5,30.1,4,2.4
2021,2,5,24.7,27.7,2.1,23.6
2021,2,6,24,28.7,1.8,10.2
2021,2,7,25.7,29.6,2.8,0
2021,2,8,25.2,30.5,3,0
2021,2,9,24.8,29.3,2.5,9.2
2021,2,10,24.7,29.9,2.1,89.4
2021,2,11,23.8,30.2,1.7,0.8
2021,2,12,24.4,32,3.2,0
2021,2,13,24.6,26.9,3.2,10
2021,2,14,24.1,28.7,3.1,0
2021,2,15,24.7,28.8,2.5,0.2
2021,2,16,24.2,29.8,2.6,0
2021,2,17,24.7,29.8,3.4,5.6
2021,2,18,25,30.1,3.3,0
2021,2,19,25,30.5,3.6,4.4
2021,2,20,24.9,29.7,4.4,0.4
2021,2,21,22.8,29.4,2.6,0
2021,2,22,24.3,30.4,2.8,0
2021,2,23,24.2,31.6,3.5,0
2021,2,24,24.9,31.8,3,0
2021,2,25,24.6,29.9,2.3,0
2021,2,26,24.8,30.6,2.1,0
2021,2,27,24.3,30.7,2.3,0
2021,2,28,24.8,30.8,2.3,0
2021,3,1,24.1,31,2.3,0
2021,3,2,23.4,30.7,2.9,1
2021,3,3,25,30.9,2.5,4.4
2021,3,4,25.1,30.6,3,17.8
2021,3,5,24.7,30.5,2.5,0.6
2021,3,6,24.6,30.7,3,0
2021,3,7,25.8,30.6,3,0
2021,3,8,24.7,28.5,1.3,22.2
2021,3,9,23.8,30.3,2,2.4
2021,3,10,24.8,30.4,3.1,2.8
2021,3,11,24.2,28.4,2.6,4.6
2021,3,12,24.4,30.4,2.7,0.2
2021,3,13,23.7,32.7,2.3,5.8
2021,3,14,23.3,32.4,1.8,37.6
2021,3,15,23,33.2,2.6,0
2021,3,16,24.8,31.1,2.2,0
2021,3,17,24,30.4,2.6,0
2021,3,18,25.6,31.1,2.2,1.6
2021,3,19,25.4,31.2,2.9,0
2021,3,20,25.2,31.5,2.3,23.6
2021,3,21,24.3,31.4,2.6,69.4
2021,3,22,24.3,29.2,1.4,16
2021,3,23,24.8,31.9,1.5,0.4
2021,3,24,23.9,30.9,1.7,5.8
2021,3,25,23.9,28.6,1.9,34
2021,3,26,24.2,31.4,2.6,0.4
2021,3,27,24.8,30.7,1.6,0
2021,3,28,25,31,2.5,0
2021,3,29,24.2,29.9,1.6,33.4
2021,3,30,24.7,31.2,2.5,0
2021,3,31,25.8,31.4,2.5,4.4
2021,4,1,24.6,30.3,2.7,7.4
2021,4,2,23.8,28.7,1.9,12
2021,4,3,24.6,31.1,2,0
2021,4,4,25.3,31.4,2.5,0
2021,4,5,26.5,30.5,2.2,0
2021,4,6,25.4,31.4,2.7,0
2021,4,7,25.4,31.6,2.3,4.2
2021,4,8,25.1,29.6,1.8,8.6
2021,4,9,23.5,30.4,1.4,6.8
2021,4,10,23.7,30.1,1.6,2
2021,4,11,23.5,30.8,2.3,0
2021,4,12,23.7,31.1,2.4,0
2021,4,13,24.4,31.8,3,0
2021,4,14,23.9,33.3,3.1,0
2021,4,15,23.9,32.1,2.5,0
2021,4,16,24.1,32.8,2.6,0
2021,4,17,23.4,32.8,3,0
2021,4,18,23.9,32.4,2,0
2021,4,19,24.9,32.5,1.8,0
2021,4,20,24.2,31.2,2.4,0
2021,4,21,25.1,34.6,2.5,0
2021,4,22,25.9,34.2,2.2,0
2021,4,23,26.1,34.5,2.1,0
2021,4,24,24.3,31.7,2.2,18.4
2021,4,25,23.7,31.6,2,1.6
2021,4,26,24.4,31,2.3,12.4
2021,4,27,24.9,31.1,1.4,0
2021,4,28,24.8,31.5,2.3,0
2021,4,29,25.4,31.3,2.2,0
2021,4,30,25.3,33.3,2.1,0
2021,5,1,25.4,31.9,2,0
2021,5,2,25.3,32.1,2.3,11
2021,5,3,24.8,30.9,1.7,2.6
2021,5,4,25.2,32.4,2.2,5.6
2021,5,5,25.6,30.4,1.5,22.6
2021,5,6,24.9,29.8,1.5,40.2
2021,5,7,24.1,31,1.6,26
2021,5,8,23.3,32.4,2,0
2021,5,9,25.8,30.7,1.3,0
2021,5,10,25.4,30.7,2.2,5.2
2021,5,11,25.7,30.6,1.3,15.6
2021,5,12,25.3,32,2,4.4
2021,5,13,24.9,31.5,2,0
2021,5,14,25.6,31.8,2,0.2
2021,5,15,26.1,32.4,1.8,0
2021,5,16,25,32.1,2.3,5
2021,5,17,25.5,31.9,1.6,19.4
2021,5,18,24.7,30.6,1.7,58.8
2021,5,19,25.6,31.8,1.4,0
2021,5,20,25.3,30.7,1.6,1.6
2021,5,21,24.8,30.2,1.6,0.8
2021,5,22,25.1,31.4,2.2,13
2021,5,23,23.6,33.6,2,82
2021,5,24,23.8,31.5,1.9,0
2021,5,25,25.9,33.3,1.7,0
2021,5,26,25.1,33,1.7,0
2021,5,27,25.5,32.3,1.8,0
2021,5,28,26.1,32.1,1.6,0
2021,5,29,24.3,32.5,1.9,8
2021,5,30,24.2,32,1.7,0.2
2021,5,31,24.8,33.9,1.7,13.2
2021,6,1,23.7,29.6,1,2.4
2021,6,2,25.7,31.4,1.6,0.2
2021,6,3,25.1,34.3,1.5,0
2021,6,4,25.5,34.4,2,0
2021,6,5,25.5,34.6,1.8,0
2021,6,6,25.2,32.8,2,2.8
2021,6,7,24.8,32.4,1.8,0
2021,6,8,24.6,31.9,1.9,9.2
2021,6,9,23.8,31.6,1.6,0.2
2021,6,10,25.4,33.2,1.6,0
2021,6,11,24.5,33.4,1.9,0
2021,6,12,24.2,32.8,2,6.6
2021,6,13,24,29.3,1.4,0
2021,6,14,24.8,32.5,1.5,0
2021,6,15,25.5,32.8,1.4,0
2021,6,16,25.1,33.8,1.6,1.6
2021,6,17,25.4,33.3,1.9,0
2021,6,18,24.1,32.9,1.7,6
2021,6,19,23.6,31.7,2.2,7.4
2021,6,20,24.7,32.5,2.1,0.4
2021,6,21,24.1,31.7,1.5,0
2021,6,22,25.1,31.6,1.6,0.6
2021,6,23,24,32.3,1.9,0
2021,6,24,25.1,32.6,1.9,0
2021,6,25,25.1,32,1.8,0
2021,6,26,25.2,33.3,1.7,0
2021,6,27,25.2,31.7,2,0
2021,6,28,24.6,32.3,1.6,0.2
2021,6,29,23.7,31.9,1.9,0
2021,6,30,25.2,31.7,1.6,0
2021,7,1,24.6,32,1.5,0
2021,7,2,24.3,31.3,2.6,0
2021,7,3,23.6,29.9,1.2,0
2021,7,4,24.6,31.9,1.5,25.8
2021,7,5,22.5,32.9,2.2,58.4
2021,7,6,22.9,29.9,1.2,0.2
2021,7,7,24.6,31.7,2,0
2021,7,8,24.9,31.9,2.9,6
2021,7,9,23.8,30.4,1.8,2.2
2021,7,10,24.5,32.5,1.8,12.2
2021,7,11,24.1,33.3,1.9,13.2
2021,7,12,24.3,32.4,1.7,0
2021,7,13,25.1,31.8,2.1,0
2021,7,14,24.5,33.1,1.9,1.8
2021,7,15,24.6,28.5,1.8,0.6
2021,7,16,24.5,32.2,1.3,0
2021,7,17,25.4,32.9,1.8,11.4
2021,7,18,25.5,34.3,2,7
2021,7,19,24.3,31.2,1.5,0
2021,7,20,25,32.7,2,0
2021,7,21,26.2,34.7,2,0
2021,7,22,25.4,34.5,2.5,0
2021,7,23,26.1,33.6,1.4,0
2021,7,24,26.6,34.6,2.1,0
2021,7,25,26.3,35.5,2,0.6
2021,7,26,23.9,34.1,2.2,0
2021,7,27,24.7,34.8,2.1,0
2021,7,28,25.7,34.8,1.9,3
2021,7,29,24.3,32.8,1.9,27.8
2021,7,30,24.6,33.3,2.3,0
2021,7,31,25,34.3,2.3,0
2021,8,1,24.2,34.6,2.3,0
2021,8,2,24.9,33.5,2,0
2021,8,3,25.1,34.1,2.5,0
2021,8,4,24.9,34.5,2.2,1.6
2021,8,5,24,34.8,2.2,13.2
2021,8,6,24.1,35,2.5,1.6
2021,8,7,23.5,33.3,2,0
2021,8,8,24.7,30.8,1.2,0
2021,8,9,25.8,32.6,1.7,0
2021,8,10,25.5,32.1,1.5,5.2
2021,8,11,24.8,33.4,1.4,6.4
2021,8,12,25.1,31.9,2,0
2021,8,13,25.1,31.4,1.7,0
2021,8,14,25.1,32.1,1.7,0
2021,8,15,24.8,31.7,1.6,0.6
2021,8,16,24.3,32.3,1.8,2.4
2021,8,17,24.5,32.2,2,0
2021,8,18,24.4,33.8,2.3,0
2021,8,19,25.1,32.6,2,0
2021,8,20,24.7,31.7,2,22.2
2021,8,21,24.6,31.1,2,8.6
2021,8,22,24,31.1,1.8,28.4
2021,8,23,24.2,30.7,1.3,0
2021,8,24,23.7,30.5,2.2,27
2021,8,25,24,32.2,2,24.4
2021,8,26,24.2,30.9,2.8,0
2021,8,27,24.4,30.5,2,0
2021,8,28,24.5,33.7,1.8,2.8
2021,8,29,24.1,28.2,1,0
2021,8,30,24.5,32.5,1.5,0
2021,8,31,24.5,33.2,1.6,0
2021,9,1,24.9,31.8,2,0.2
2021,9,2,24.4,31.9,1.7,0
2021,9,3,25,31.2,1.6,11.2
2021,9,4,24.2,29.9,1.4,4
2021,9,5,24.2,32.8,1.8,1.4
2021,9,6,24.1,32.9,2.2,5
2021,9,7,24.1,32.1,2.2,0
2021,9,8,24.5,31.2,1.7,7.2
2021,9,9,24.5,31,1.3,3.8
2021,9,10,23.1,32.3,1.6,44.6
