4.24482
year,month,day,tmin,tmax,wind,rain
2015,3,11,23.1,33.3,3.083,0
2015,3,12,23.8,32.4,2.528,0
2015,3,13,22.9,33.2,2.361,0
2015,3,14,23.2,34.5,2.778,0
2015,3,15,23.1,33.5,2.306,0
2015,3,16,22.8,32.7,1.917,0
2015,3,17,22.9,32.7,1.944,0
2015,3,18,23.8,31.9,2.056,0
2015,3,19,23.1,31.6,1.333,0
2015,3,20,23.5,32.4,1.694,0
2015,3,21,21.4,31.9,1.806,0
2015,3,22,22.4,33.2,2.306,0
2015,3,23,24.2,31.7,1.917,2.4
2015,3,24,22.7,34.5,2.583,0
2015,3,25,22.6,33.4,2.528,0
2015,3,26,24,33.1,2.583,0
2015,3,27,23.5,31.8,2.306,3.8
2015,3,28,23.3,32.2,1.333,1.2
2015,3,29,23.6,32.2,2.667,0
2015,3,30,23.6,32.8,2.472,0.2
2015,3,31,23.2,32.3,1.917,0
2015,4,1,23.2,33.4,2.361,11.2
2015,4,2,24.5,32.9,1.389,0
2015,4,3,23.6,31.7,1.75,0
2015,4,4,24.2,31.8,2.222,0
2015,4,5,23.6,32.3,2.417,0
2015,4,6,23.2,33.9,3.611,0
2015,4,7,23.2,32.8,2.056,0
2015,4,8,23.8,31.1,1.806,34.6
2015,4,9,23.3,33.5,1.861,3
2015,4,10,23.7,32.1,2.111,1.2
2015,4,11,24.2,33.3,1.861,0
2015,4,12,24.7,33.1,1.944,0
2015,4,13,23.7,33.2,1.806,0
2015,4,14,23,34.3,2.056,0
2015,4,15,23.1,32.2,2.306,0
2015,4,16,23.6,32.6,2.167,0
2015,4,17,24,32.6,1.917,43
2015,4,18,24,32.2,1.75,0
2015,4,19,24.4,32.3,1.944,0
2015,4,20,24.3,31.8,1.139,1.8
2015,4,21,24.2,31.5,1.917,0
2015,4,22,23.9,34.5,2.167,0
2015,4,23,24.2,32.5,1.75,0
2015,4,24,23.8,32.5,1.389,8.2
2015,4,25,23.5,32.4,1.917,0
2015,4,26,24,32.1,2,0
2015,4,27,23.6,32,2.111,0
2015,4,28,23.6,32.9,2.111,0
2015,4,29,24.5,32.3,2.111,0
2015,4,30,24,32.4,1.639,0
2015,5,1,23.9,32.8,2.056,0
2015,5,2,24.5,33.9,1.944,0
2015,5,3,24.3,32.1,1.75,5.8
2015,5,4,23.9,32.7,1.583,0.2
2015,5,5,22.5,32.8,1.944,1
2015,5,6,23.8,32.1,1.694,1
2015,5,7,23.3,31.2,1.139,0
2015,5,8,24.6,31.2,1.139,0
2015,5,9,24,31.3,1.806,0
2015,5,10,23.4,33,2.25,0
2015,5,11,23.9,32.9,2.111,0
2015,5,12,23.3,33.2,2.667,0
2015,5,13,23.9,32.6,2.111,0.2
2015,5,14,24.2,31.4,1.444,0.8
2015,5,15,23.6,31.8,1.639,0.4
2015,5,16,23.7,32.5,2,60.6
2015,5,17,23.4,27.5,0.556,26
2015,5,18,22.4,32,1.694,1.2
2015,5,19,25,32.2,2,17.6
2015,5,20,24.2,31.5,1.639,0.4
2015,5,21,24.6,32.3,2.25,0
2015,5,22,23.9,32.2,2.111,1
2015,5,23,23.8,32.6,1.861,0
2015,5,24,23.3,32.4,1.806,0
2015,5,25,24,32.8,1.806,0
2015,5,26,23.8,32.4,1.861,0
2015,5,27,24.1,32.9,2,18.2
2015,5,28,23.7,31.9,1.222,0
2015,5,29,23.8,32.3,1.75,0
2015,5,30,24.5,32.2,1.806,0
2015,5,31,23.4,32.1,2,0
2015,6,1,23.5,32.5,1.944,0
2015,6,2,23.5,32.7,1.944,0
2015,6,3,23.3,32.6,2,0
2015,6,4,24.1,32.5,1.917,0
2015,6,5,23.8,32.3,2,0
2015,6,6,23.8,32.9,2.056,3.4
2015,6,7,24.6,32.3,0.972,0
2015,6,8,24.1,32.9,1.806,0
2015,6,9,23.8,32.4,0.861,17.6
2015,6,10,23.7,31.9,2,0
2015,6,11,24.1,32.3,1.556,0
2015,6,12,24.4,32.3,1.75,0
2015,6,13,24.1,32.2,1.583,25.2
2015,6,14,24.3,29.2,1.028,3.8
2015,6,15,23.4,31.8,1.278,0
2015,6,16,24.1,30.3,0.722,0.4
2015,6,17,23.3,31.3,1.222,0
2015,6,18,23.9,31.6,1.583,0
2015,6,19,24.9,31.9,1.444,0
2015,6,20,25,32.4,1.944,0
2015,6,21,25,31.5,1.944,12.8
2015,6,22,23.8,32.1,1.639,2.2
2015,6,23,23,31.6,1.222,0
2015,6,24,25.6,32.1,1.75,0
2015,6,25,25.1,31.2,1.556,0
2015,6,26,24.4,32.2,1.5,0
2015,6,27,23.7,32.5,2.056,44.8
2015,6,28,23.4,32.5,1.5,0
2015,6,29,25.1,32.1,1.806,17
2015,6,30,22.3,30.6,2,0
2015,7,1,23.9,31.6,2.361,16.6
2015,7,2,21.9,31.2,2.417,18.2
2015,7,3,24.7,30.6,2.944,14.8
2015,7,4,25.1,31,4.583,0
2015,7,5,26.2,31.3,3.194,0
2015,7,6,25.6,31.2,2.583,12.6
2015,7,7,25.2,30.5,2.222,4.8
2015,7,8,25.2,30.5,2.056,22.8
2015,7,9,24.6,30.7,2.056,6.8
2015,7,10,22.9,29.9,2,19.2
2015,7,11,22.9,30.9,1.861,0
2015,7,12,24.4,31.6,2.056,0
2015,7,13,24,31.2,1.806,1.2
2015,7,14,23.9,31.3,2,0
2015,7,15,24.4,31.6,1.944,0
2015,7,16,23.4,31.5,2.111,0
2015,7,17,23,31.9,1.861,0
2015,7,18,22.4,31.5,1.5,0
2015,7,19,23.7,31.5,2.417,0
2015,7,20,23.3,31.8,2.25,0
2015,7,21,23.2,31.9,2.111,0
2015,7,22,21.9,31.6,2.306,0
2015,7,23,22.4,32.1,1.556,0
2015,7,24,24.2,32,1.944,0
2015,7,25,23.9,31.4,1.861,11.8
2015,7,26,23.5,31.8,1.75,0
2015,7,27,23.3,32.1,1.75,0
2015,7,28,23.6,31.4,1.556,8
2015,7,29,23.4,33.4,2.222,0
2015,7,30,23.5,32,1.806,0
2015,7,31,23.3,31.9,2.056,0.4
2015,8,1,23.2,32.3,1.583,0.2
2015,8,2,24.4,30.9,1.389,13.2
2015,8,3,23.1,30.5,1.639,0.8
2015,8,4,24.3,31.8,2.222,24
2015,8,5,23.5,30,2.583,0.2
2015,8,6,24.7,31.6,2.528,27.4
2015,8,7,23.6,31.8,2.222,0
2015,8,8,25.4,30.6,2.056,0
2015,8,9,23.9,31.2,1.694,0
2015,8,10,23.5,30.5,1.917,3.2
2015,8,11,24,31.3,2.222,0
2015,8,12,23.5,32,1.556,0
2015,8,13,24.7,32,1.444,0
2015,8,14,23.3,32.1,2,0
2015,8,15,23.2,32.4,1.944,0
2015,8,16,23.4,32.8,1.861,0
2015,8,17,22.6,32.4,2.583,1
2015,8,18,23.9,30.6,0.917,0.4
2015,8,19,23.3,31.1,1.694,45
2015,8,20,23.2,31.4,1.389,2
2015,8,21,24.1,31,1.389,0
2015,8,22,24.7,30.7,2.361,23.2
2015,8,23,23.5,30.6,1.639,0
2015,8,24,23.9,31.8,1.944,0
2015,8,25,22.6,32.4,2.222,0
2015,8,26,22.2,32.1,2.167,0
2015,8,27,22.9,31.9,1.944,0
2015,8,28,22.5,31.8,1.861,0
2015,8,29,23.2,32.7,2.056,0
2015,8,30,23.3,31.7,2.167,0
2015,8,31,24.2,31.6,1.944,0
2015,9,1,24.3,31.3,1.75,0
2015,9,2,23.2,32.1,1.917,3
2015,9,3,24.5,31.2,1.75,5.6
2015,9,4,23.4,32.1,1.75,0
2015,9,5,24.3,32.1,2.167,0
2015,9,6,23.5,32.3,2.056,10
2015,9,7,24.1,32.2,1.861,0.4
2015,9,8,23.8,32,2.056,0
2015,9,9,25,31.4,2.25,0
2015,9,10,23.5,31.7,1.583,0
2015,9,11,24.2,31.8,1.278,0
2015,9,12,23.3,32.2,1.694,0
2015,9,13,24.1,32.3,1.861,49.2
2015,9,14,23.5,31.4,2,18
2015,9,15,23,26.9,0.361,3.2
2015,9,16,23.7,31.2,1.278,0
2015,9,17,24.5,31.4,1.5,0
2015,9,18,22.7,32.5,1.556,0
2015,9,19,24,32.2,1.917,0
2015,9,20,22.8,32.9,2.167,6.8
2015,9,21,23.6,30.6,1.556,10
2015,9,22,23.1,31.4,1.222,0.4
2015,9,23,24.2,31.2,1.444,0
2015,9,24,22.6,32.7,1.444,0
2015,9,25,23.5,31.3,2.306,0
2015,9,26,24.9,32.6,2,0
2015,9,27,24.3,32.2,1.194,0
2015,9,28,24.2,31.7,1.694,0
2015,9,29,23.5,32.1,1.639,0
2015,9,30,23.3,31.9,2,0
2015,10,1,22.9,32.3,1.75,0
2015,10,2,22.3,32.1,2,0
2015,10,3,23.6,32.4,2.472,0
2015,10,4,23.3,32,2.056,0
2015,10,5,22.8,33.1,2.111,0
2015,10,6,23.1,32.5,2.056,0
2015,10,7,23.9,32.9,2.167,0
2015,10,8,24.2,32.5,1.639,0
2015,10,9,23.4,32.6,1.917,0
2015,10,10,25.3,33.3,2.056,0
2015,10,11,24.9,34.4,1.583,0
2015,10,12,24.1,31.4,1.139,0
2015,10,13,23.7,33.4,2.611,0
2015,10,14,22.6,33.4,1.861,0
2015,10,15,24.4,33.7,2.111,0
2015,10,16,24.3,32.6,1.556,0
2015,10,17,24.2,33.1,1.861,0
2015,10,18,25.6,33.5,2.25,2.2
2015,10,19,25.3,32.5,1.444,0
2015,10,20,25.6,31.8,1.222,0
2015,10,21,25.2,31.4,1.139,0.6
2015,10,22,25,32.3,1.556,0
2015,10,23,24.5,30.1,0.722,6.6
2015,10,24,24.3,33.1,3.028,0
2015,10,25,24,32.3,2.417,4.8
2015,10,26,23.3,32.7,2.667,0
2015,10,27,23.8,32.9,2.667,0
2015,10,28,23.4,31.8,1.333,29.2
2015,10,29,24.1,31.7,0.667,9.8
2015,10,30,24.2,31,1.444,0
2015,10,31,23.4,33,1.806,0
2015,11,1,23.7,32.2,1.194,3.4
2015,11,2,23.8,32.2,1.139,0.8
2015,11,3,23.2,32.6,1.75,0
2015,11,4,24,31.7,1.222,1.4
2015,11,5,23,31.9,1.278,0
2015,11,6,23.1,32,1.5,1.2
2015,11,7,24.1,32.3,1.222,16.4
2015,11,8,23.8,31.1,0.667,1.8
2015,11,9,22.8,32,1.194,4
2015,11,10,23,31.6,1.389,0.2
2015,11,11,23.2,32.1,1.639,0
2015,11,12,23.4,31,1.083,3
2015,11,13,23.4,31.1,1.222,0
2015,11,14,23,32.7,1.139,2.8
2015,11,15,23.7,31.4,1.222,7.6
2015,11,16,24.1,30.3,0.778,8.6
2015,11,17,23.4,33.2,1.194,13.6
2015,11,18,23.2,29,0.833,14.8
2015,11,19,23.5,29.8,1.389,0
2015,11,20,23.3,32.2,1.639,0
2015,11,21,23.4,32.2,1.694,0
2015,11,22,23.9,32,0.972,12.4
2015,11,23,24.6,33,1.75,3.4
2015,11,24,24.8,31,1.028,21.2
2015,11,25,23.8,32.5,1.194,0
2015,11,26,24.5,31.6,1.083,8.6
2015,11,27,23.6,32.5,1.75,0
2015,11,28,24,32.2,1.139,25
2015,11,29,24.1,33.1,1.139,3.2
2015,11,30,23.6,32.8,1.806,0
2015,12,1,24.7,33.4,1.944,0
2015,12,2,23.8,33,1.556,0
2015,12,3,24.2,32.3,0.972,12.6
2015,12,4,23.6,32.3,1.5,2.6
2015,12,5,23.9,32.9,1.861,0
2015,12,6,23.7,32.4,1.194,6.2
2015,12,7,23.9,32.5,1.583,1.8
2015,12,8,24.5,33.1,1.444,6.2
2015,12,9,24.4,31.1,1.556,0
2015,12,10,24.1,32.2,1.806,7.2
2015,12,11,24.3,32,1.222,6.2
2015,12,12,24.3,32.8,1.75,0
2015,12,13,24.1,32.5,1.5,0
2015,12,14,23.9,32.9,1.222,0
2015,12,15,24.1,31.6,1.583,1.6
2015,12,16,23.7,32.5,1.333,20
2015,12,17,24.1,31.4,0.778,0.6
2015,12,18,23.4,31.4,1.5,0
2015,12,19,23.5,31.4,0.917,61.8
2015,12,20,23.2,31.2,1.389,8
2015,12,21,23.3,30.6,0.917,2.6
2015,12,22,23.5,30.9,1.639,1.8
2015,12,23,22.3,32.3,1.556,0
2015,12,24,23.4,32.7,2.056,0
2015,12,25,23.9,33,1.389,0
2015,12,26,24.2,32.7,2.306,0
2015,12,27,24,32.8,2.611,0
2015,12,28,24,33.1,2.611,0
2015,12,29,23.8,33,2.472,0
2015,12,30,23.6,32.7,2.25,0.2
2015,12,31,23.7,33.2,2.2085,0
2016,1,1,22.9,33,2.167,0
2016,1,2,23.9,32.4,1.278,0
2016,1,3,24.1,32.5,1.583,0
2016,1,4,24.6,31.2,1.556,0
2016,1,5,23.2,31.2,1.806,0
2016,1,6,23.8,32.3,1.556,0.4
2016,1,7,23,31.2,1.389,6.2
2016,1,8,23.7,32.5,1.944,0
2016,1,9,24.8,32.9,2.167,0
2016,1,10,23.4,33.1,2.056,0
2016,1,11,24.4,31.5,1.694,0
2016,1,12,23.2,30.4,2,14.8
2016,1,13,22.9,31.9,2,0
2016,1,14,23,30.7,1.444,27.8
2016,1,15,23.6,31.7,1.944,0
2016,1,16,24.7,32.7,1.639,0
2016,1,17,23.8,31.6,1.444,7.2
2016,1,18,23.7,32.4,2.111,0
2016,1,19,23.7,32.8,2.361,0
2016,1,20,24.8,31.1,2.056,0.6
2016,1,21,24.9,31.6,1.389,6
2016,1,22,24.1,32.7,1.806,0
2016,1,23,24.2,32.2,1.861,0
2016,1,24,24.3,32.6,3.139,0
2016,1,25,24,32.3,2.722,0
2016,1,26,23.8,31.3,2.167,0
2016,1,27,23.4,32.2,1.806,0
2016,1,28,24,31.4,1.75,1.4
2016,1,29,22.8,32.1,2.25,0
2016,1,30,23.6,32.3,2,0
2016,1,31,22.5,33.3,1.944,0
2016,2,1,22.8,33.4,2.222,0
2016,2,2,24.5,32.7,1.944,0
2016,2,3,24.1,31.8,3.083,0
2016,2,4,23.8,31.1,1.639,6.8
2016,2,5,24.3,33.2,2,0
2016,2,6,23.7,31.8,2.25,0
2016,2,7,23.8,34.1,2.167,0
2016,2,8,24.2,32.3,2.417,7.2
2016,2,9,23.1,30,1.222,15.4
2016,2,10,23.1,33.1,2.111,0
2016,2,11,24.4,33.9,2.222,0.2
2016,2,12,23.8,30,1.278,64
2016,2,13,23.2,31.1,1.75,0
2016,2,14,23.4,31.9,1.861,0
2016,2,15,23.8,32.2,2.167,16.4
2016,2,16,24.1,32.6,2.111,0
2016,2,17,24.2,32.7,2.528,0
2016,2,18,23.7,33.7,2.944,0
2016,2,19,23.3,29.2,1.861,0.6
2016,2,20,23.4,33.7,2.889,0
2016,2,21,25.1,33,2.833,0
2016,2,22,24.6,33.5,2.528,0
2016,2,23,23.7,33.3,2.667,0
2016,2,24,23.1,33.7,3.694,0
2016,2,25,24.4,33.7,2.833,0
2016,2,26,24.1,34,2.667,0
2016,2,27,23.3,33.7,2.528,0
2016,2,28,23.5,32.8,2.25,0
2016,2,29,23.5,33.5,2.306,0
2016,3,1,23.8,34.1,2.528,0
2016,3,2,23.6,31.8,2.167,0
2016,3,3,24.9,32.4,1.75,0
2016,3,4,23.5,32.9,2.222,0.4
2016,3,5,23.5,32.8,2.25,0
2016,3,6,23.8,32.9,1.917,0
2016,3,7,24.2,28.5,0.917,2
2016,3,8,24.1,33,2.472,0
2016,3,9,23.4,32.8,3.639,0
2016,3,10,22.5,33.1,2.222,0
2016,3,11,24.1,35.1,2.583,0
2016,3,12,23.7,35.3,2.361,0
2016,3,13,23.3,29.6,1.194,0
2016,3,14,24.2,32.5,1.75,0
2016,3,15,24.4,35,2.972,0
2016,3,16,23.2,33.6,2.528,0
2016,3,17,22.4,33.3,2.528,0
2016,3,18,24,34.3,2.222,0
2016,3,19,23.2,33.7,2.417,0
2016,3,20,24.2,34.3,3.028,0
2016,3,21,23.5,33.3,2.528,0
2016,3,22,23.7,35.4,2.722,0
2016,3,23,22,33.1,1.917,0
2016,3,24,24.3,32.4,2.361,63
2016,3,25,23,32.6,1.583,29.4
2016,3,26,23,32.5,1.556,0
2016,3,27,24.3,34,2.528,0
2016,3,28,23,33.6,2.583,0
2016,3,29,23.7,34.6,2.417,0
2016,3,30,23.9,32.2,1.556,8.4
2016,3,31,23.6,32.5,1.583,22
2016,4,1,24,32.3,2.222,0
2016,4,2,23.6,31.9,1.694,0
2016,4,3,23.3,32,1.806,29.8
2016,4,4,24.1,31.3,2.667,0
2016,4,5,24.1,32.1,2.306,0
2016,4,6,24.2,32.3,2.056,0
2016,4,7,24.1,31.6,2.306,0
2016,4,8,23.6,32,2.361,0
2016,4,9,24.4,32.3,2,0
2016,4,10,24,32.8,2.167,25.6
2016,4,11,23.7,32.5,1.861,0
2016,4,12,24.1,32.5,1.806,0
2016,4,13,25,32.9,1.917,0
2016,4,14,25.3,31.6,1.556,0
2016,4,15,25.2,32.5,1.944,0
2016,4,16,24.3,32.5,1.556,0.2
2016,4,17,25.3,32.4,2.25,0
2016,4,18,23.9,32.7,2.111,0
2016,4,19,23.9,32.6,1.694,24.8
2016,4,20,24,31.8,2,0
2016,4,21,23.1,32.3,2,0
2016,4,22,23.9,32,2.25,0
2016,4,23,24.1,31.9,2.361,0
2016,4,24,23.2,32.2,2.111,0
2016,4,25,24.6,32.6,2.25,0.6
2016,4,26,25.1,33.2,1.694,4.2
2016,4,27,24.8,32.6,1.278,0.4
2016,4,28,24.5,32.9,2.167,0
2016,4,29,24.4,32.8,2.056,0
2016,4,30,24.6,32.6,2,0.4
2016,5,1,23.7,33.3,2.25,0
2016,5,2,24.4,32.7,1.583,0
2016,5,3,24.4,31.2,0.917,8
2016,5,4,23.9,29.6,0.778,17.6
2016,5,5,24.1,32.1,1.861,0
2016,5,6,24.2,32.5,1.806,0
2016,5,7,24.3,31.7,1.556,20.6
2016,5,8,24.6,29.3,0.556,16
2016,5,9,24.1,29.8,1.083,13.2
2016,5,10,23.6,31.9,1.333,0
2016,5,11,24.6,31.8,1.694,0
2016,5,12,25.2,32,1.389,0
2016,5,13,24.5,32.4,1.694,0.4
2016,5,14,25.6,32.4,1.556,0
2016,5,15,24.5,33.3,1.5,0
2016,5,16,25.3,33.1,1.278,7
2016,5,17,25,31,0.778,13.4
2016,5,18,24.6,32.7,1.583,2.6
2016,5,19,24.7,32.8,1.194,17.4
2016,5,20,24.7,32.1,1.444,0
2016,5,21,24.7,32.3,1.556,0
2016,5,22,25,31,1.139,4.2
2016,5,23,24.6,31.8,1.444,5.2
2016,5,24,24.2,31.2,1.694,2.4
2016,5,25,24.5,31,1.083,0
2016,5,26,24.8,31.8,1.556,0
2016,5,27,25,31.5,1.139,0.2
2016,5,28,23.8,32.1,1.806,0
2016,5,29,24.5,32.5,2.056,3.4
2016,5,30,24.6,32,1.389,0
2016,5,31,24.1,32.1,1.222,1
2016,6,1,23.8,31.7,1.917,0
2016,6,2,24.1,30,0.917,0
2016,6,3,23.7,33.6,2.111,9.3
2016,6,4,24.2,31.7,1.028,2.8
2016,6,5,23.8,31.2,1.444,19
2016,6,6,23.2,31.7,1.583,0
2016,6,7,24.1,31.9,1.75,0
2016,6,8,24.1,31.6,1.028,21.8
2016,6,9,24.3,29.6,0.667,12.6
2016,6,10,23.3,31.6,2.056,0
2016,6,11,23.5,31.7,1.639,0
2016,6,12,24,32.4,1.944,0
2016,6,13,24,31.3,1.222,0
2016,6,14,23.8,31.9,1.694,11.8
2016,6,15,23.2,31.2,0.917,5.6
2016,6,16,23.8,32.1,1.583,0
2016,6,17,23.9,32,1.278,9.4
2016,6,18,23.7,30.9,1.028,0
2016,6,19,24.1,31.9,2.222,1.2
2016,6,20,23.8,29.4,0.611,0
2016,6,21,24.1,30.3,1.194,2
2016,6,22,24.1,30.7,0.861,0
2016,6,23,25.2,30.9,1.639,1.4
2016,6,24,24.1,30.1,1.694,26.2
2016,6,25,22.5,30.6,1.028,0.2
2016,6,26,23.7,30.2,1.389,0
2016,6,27,23.6,30.6,1.944,1.4
2016,6,28,23.9,30.7,1.333,1
2016,6,29,25.1,27.8,0.556,6
2016,6,30,24,30,1.028,0
2016,7,1,24.5,32,1.639,5
2016,7,2,24,32,1.333,5
2016,7,3,23.5,31.5,1.5,1
2016,7,4,23.6,30.1,1.333,0
2016,7,5,24.4,31.1,2.361,14.2
2016,7,6,22.4,31.6,1.75,0
2016,7,7,24.2,30.5,1.389,1.2
2016,7,8,23.6,30.1,1.75,0
2016,7,9,23.5,31.1,1.5,0
2016,7,10,23.6,31.3,1.917,0
2016,7,11,23.8,32,1.5,0
2016,7,12,22.3,32.3,1.75,0
2016,7,13,23.6,32.2,1.806,0
2016,7,14,23.5,31.7,1.917,0
2016,7,15,23.3,32.3,1.694,0
2016,7,16,23.4,32.2,1.444,4.4
2016,7,17,23.6,31.2,0.972,9
2016,7,18,23.6,31.4,1.556,0
2016,7,19,23.3,31.9,1.806,6.2
2016,7,20,23.4,31,1.139,0
2016,7,21,23.5,31.1,1.139,7.2
2016,7,22,23.7,31.7,1.556,0
2016,7,23,23.6,31.7,1.556,0
2016,7,24,23.9,31.9,1.5,0.2
2016,7,25,23.6,32.2,1.917,0
2016,7,26,24,31.6,1.944,9.6
2016,7,27,23.7,27.9,0.556,0.4
2016,7,28,23.6,30.6,0.972,2.8
2016,7,29,22.7,31.7,1.583,0
2016,7,30,22.8,32.4,1.861,35.6
2016,7,31,24,30.2,2.222,101.8
2016,8,1,23.7,31,3.028,33
2016,8,2,22.1,29.1,1.278,0
2016,8,3,24,31.4,1.556,1.2
2016,8,4,23.6,29.5,1.333,2.2
2016,8,5,22.9,30.8,2.167,27.4
2016,8,6,22.4,30,1.5,0
2016,8,7,24.3,31.1,2.056,7
2016,8,8,22.5,30.3,1.083,0
2016,8,9,23.4,31.9,1.806,0
2016,8,10,25,30.7,2.306,28.8
2016,8,11,22.1,31.5,1.917,0.8
2016,8,12,24,31.3,1.556,0
2016,8,13,24.1,31.7,1.556,0
2016,8,14,24,31,1.944,0
2016,8,15,23.9,34.5,2.25,0
2016,8,16,24.3,33.3,2.25,0
2016,8,17,23.7,33.2,2.222,0
2016,8,18,23.6,33.5,2.25,3.2
2016,8,19,23.1,31.9,1.75,14
2016,8,20,23.6,32.1,2.056,8.8
2016,8,21,24,31.6,2.167,0
2016,8,22,23.7,31.9,2.306,8.8
2016,8,23,24.1,30.6,1.5,1.8
2016,8,24,25.5,31.6,1.556,5
2016,8,25,23.8,30.2,1.583,1
2016,8,26,24.1,30.9,1.278,0.8
2016,8,27,23.4,32,2.111,0
2016,8,28,23.5,32.1,1.639,0
2016,8,29,24.6,31.9,1.75,0
2016,8,30,23.9,32.3,1.694,0
2016,8,31,24.6,32.3,2.056,0
2016,9,1,24.2,32.6,1.944,0
2016,9,2,24,32.2,1.583,4.2
2016,9,3,23.1,32.1,2.111,3
2016,9,4,23.8,31.3,1.333,0
2016,9,5,23.7,32.4,2.111,0
2016,9,6,23.4,31.8,1.75,0.4
2016,9,7,23.7,32,2.167,0
2016,9,8,22.4,32.5,1.028,0
2016,9,9,23.2,32.3,1.639,21
2016,9,10,22.1,32.5,1.556,45
2016,9,11,23.2,30.2,1.389,7
2016,9,12,22.8,32.4,1.583,8.8
2016,9,13,22.4,29.7,1.278,0
2016,9,14,23.7,30.9,1.5,0
2016,9,15,24.6,32.4,2.111,13.6
2016,9,16,22.3,31.8,2,0.8
2016,9,17,24.5,31.3,2,2
2016,9,18,24.6,32.3,1.806,0
2016,9,19,24.7,31,1.389,0
2016,9,20,24.7,30.5,1.222,14.4
2016,9,21,23.6,31.1,1.444,0
2016,9,22,23.5,31.6,1.583,1.4
2016,9,23,23.9,32.3,0.722,0
2016,9,24,23.9,31.1,1.222,8
2016,9,25,24.3,28.7,0.528,0
2016,9,26,23.4,31.5,1.75,2.2
2016,9,27,23.3,33.2,2.583,11.6
2016,9,28,23.1,28.2,0.361,22
2016,9,29,22.8,30.7,1.639,0
2016,9,30,24.2,32.3,1.917,2.6
2016,10,1,23.3,31,1.333,7.8
2016,10,2,23.6,31.8,1.861,1.8
2016,10,3,24.2,31,1.333,0
2016,10,4,23.1,32.6,1.028,15.2
2016,10,5,23,30.8,2,16.2
2016,10,6,23.6,30.5,1.5,0.4
2016,10,7,23.7,28.5,0.25,3.4
2016,10,8,23.8,31.2,1.278,0.6
2016,10,9,23.4,31.9,2.111,1
2016,10,10,23.8,30.8,1.556,2.4
2016,10,11,23.9,31,1.139,0.6
2016,10,12,24,30,1.194,0
2016,10,13,23.5,30.6,1.083,9.2
2016,10,14,24,31.9,1.917,7.2
2016,10,15,23.6,29.4,0.833,8.4
2016,10,16,24,32,2.167,40.8
2016,10,17,22.3,31,1.5,1.2
2016,10,18,24.9,31.6,1.278,0
2016,10,19,24.6,31,1.639,0
2016,10,20,24.6,28.8,0.472,3.6
