2.8136
year,month,day,tmin,tmax,wind,rain
2017,3,11,23.6,32.4,1.8,24.5
2017,3,12,23.1,31.8,1.8,0
2017,3,13,24,33.4,1.9,0
2017,3,14,24.2,31.6,1.6,0
2017,3,15,23.6,33.2,1.6,0
2017,3,16,24.9,31.3,1.6,5.5
2017,3,17,24.2,31.2,1.7,0
2017,3,18,24.3,31.3,1.7,3.3
2017,3,19,24.6,31.3,1.8,0
2017,3,20,23.3,28.4,2,0.9
2017,3,21,23.6,32.7,2.1,0
2017,3,22,24.7,34,2.1,0
2017,3,23,24.2,32.9,1.7,0
2017,3,24,25.2,30.3,1.8,0
2017,3,25,23.8,33,1.8,0
2017,3,26,24.2,32.4,1.8,0
2017,3,27,23.8,33.8,1.9,0
2017,3,28,22.9,32.2,1.8,20.6
2017,3,29,24,31.7,1.7,0
2017,3,30,24.5,30.6,1.7,0
2017,3,31,24.6,32.2,1.5,0
2017,4,1,23.4,30.3,1.6,22.9
2017,4,2,23.9,31.1,1.7,23
2017,4,3,23,31.2,1.8,12.4
2017,4,4,24.3,32.2,1.8,0
2017,4,5,24.1,33,1.8,0.5
2017,4,6,23.9741874033044,31.9677497679628,1.45733231899006,21
2017,4,7,24.7,31.8,1.6,0.8
2017,4,8,24.7,31.8,1.7,0
2017,4,9,24.1,32.5,1.7,1.5
2017,4,10,24.5,31.6,1.8,0
2017,4,11,24.4,31.4,1.5,1.4
2017,4,12,24.2,32.3,1.6,9.1
2017,4,13,24.8,32.2,1.8,0
2017,4,14,23.3,31.7,1.6,42.6
2017,4,15,23.6,32.6,1.6,2.2
2017,4,16,24.6,32.2,2,0
2017,4,17,24.4,33.5,1.7,0
2017,4,18,25.1,32,1.8,3.1
2017,4,19,23.9,32.4,1.7,0
2017,4,20,24.3,31.8,1.8,0
2017,4,21,24.1,31.7,1.9,40.2
2017,4,22,24,31.7,1.7,0
2017,4,23,24.3,32.5,1.6,0
2017,4,24,25.1,30,1.5,3.1
2017,4,25,24.5,30.7,1.8,0
2017,4,26,24.2,28.8,1.7,0
2017,4,27,23.9,32.6,1.8,0
2017,4,28,24.6,31.4,1.7,0
2017,4,29,23.4,33.4,1.8,0
2017,4,30,24.9,32.8,1.8,0.3
2017,5,1,24.4,32.4,1.8,14.7
2017,5,2,24,32,1.6,0
2017,5,3,25,32.8,1.6,27.3
2017,5,4,22.1,31.7,1.8,0
2017,5,5,24.5,31.8,1.6,0
2017,5,6,24.4,31.7,1.7,0
2017,5,7,24.2,31.5,1.7,0
2017,5,8,24.9,31.7,1.6,0
2017,5,9,23.7376712421606,32.363568521942,1.66660652438847,29.2
2017,5,10,25.1428596787781,32.175541034421,1.80216477514921,0
2017,5,11,22.6828708126929,32.0720093556274,2.13254839626306,0
2017,5,12,24.9,33.3,1.8,0
2017,5,13,24.1,31.8,1.7,0
2017,5,14,24.8,33.2,2,3.1
2017,5,15,23.4683341475242,31.5568518709433,1.94410343493793,0
2017,5,16,23.9749377201792,32.5199108204132,1.89498600041099,0
2017,5,17,23.4790170572969,30.8027125670267,1.88886161662475,54.8
2017,5,18,23.0366139490603,33.2626846151549,1.73462288767171,2.1
2017,5,19,24.6663690395401,31.0421059757328,2.00946542155726,18.2
2017,5,20,23.4,31.9,1.9,0
2017,5,21,24.7,32.9,1.8,0
2017,5,22,25.8,31.8,1.7,0
2017,5,23,25.1,32.7,1.8,0
2017,5,24,25.9,30.3,1.8,0
2017,5,25,25.6,33.5,2.1,3.8
2017,5,26,24.8,31.6,2.2,0
2017,5,27,24.1,32.4,1.6,0
2017,5,28,25.1,33,2.1,0
2017,5,29,25.6,32.9,2.3,0
2017,5,30,23.9,32.2,2.2,0
2017,5,31,23.4,29.2,1.5,0
2017,6,1,24.8,33,1.6,40.3
2017,6,2,23.9,32.3,1.9,1.6
2017,6,3,25.7,33.5,1.8,3.2
2017,6,4,23.5,32,1.9,0
2017,6,5,23.5,33.6,1.8,0
2017,6,6,25.1,33.4,1.8,0
2017,6,7,24.6,31,1.6,0
2017,6,8,25.2,33,1.8,0
2017,6,9,24.2,33,2.1,0
2017,6,10,24.9,30.3,1.7,0
2017,6,11,24.3,33.2,1.7,0
2017,6,12,24,31.1,1.7,0
2017,6,13,24.4,31.6,1.7,0
2017,6,14,24.4,33.3,2,0
2017,6,15,23.1,32.9,1.6,0
2017,6,16,23.2,32.7,1.6,0
2017,6,17,24.8,29.7,1.8,13.2
2017,6,18,23.2,31,1.8,0
2017,6,19,24.3282600839598,32.3783906025651,1.6,0
2017,6,20,23.3,31.9,1.7,0
2017,6,21,24.4436607455336,33.5148314323115,1.7,0
2017,6,22,24.7,31.6,1.5,2.8
2017,6,23,24.2,29.7,1.6,0
2017,6,24,24,32.1,1.6,11.8
2017,6,25,22.6,32.9,1.7,0.6
2017,6,26,23.5,30.6,1.9,3
2017,6,27,23.5,30.7,1.7,0
2017,6,28,23.7,32.3,1.6,0
2017,6,29,24.1,30.8,1.7,0
2017,6,30,24.4,32.5,1.7,0
2017,7,1,23.3,32.4,1.8,0
2017,7,2,23.1,32.5,1.7,14.8
2017,7,3,22.9,31.3,1.7,0
2017,7,4,24,32.1,1.9,0
2017,7,5,23.4,32.2,2,0
2017,7,6,24.6,31.8,2.1,6.6
2017,7,7,24.2,31.9,1.8,23.2
2017,7,8,23.4,32.9,1.8,1.9
2017,7,9,23.3,32.1,1.7,24.5
2017,7,10,23.7,31.9,1.6,0
2017,7,11,23.2,31.4,1.8,0
2017,7,12,25.1,31.4,2.1,0
2017,7,13,23.2,32.4,2.1,35.1
2017,7,14,23.2,31.8,1.7,6.8
2017,7,15,22.7,30.5,1.8,0
2017,7,16,24.2,32.9,1.6,0
2017,7,17,23.9,32,2,0
2017,7,18,23.7,32.5,2,0
2017,7,19,24.7,31.3,2,0
2017,7,20,24.1,32.1,1.8,0
2017,7,21,24,32.9,2,0
2017,7,22,24.9,32.9,2.2,0
2017,7,23,23.8,32.9,1.7,0
2017,7,24,24.1,32.7,1.8,4.2
2017,7,25,24.3,31.7,1.7,0
2017,7,26,24.8,32.6,2,0
2017,7,27,24.6,33,2,0
2017,7,28,24.1,32.4,2,0
2017,7,29,23.4,33.5,1.8,0
2017,7,30,24.6,32.5,1.8,0
2017,7,31,23.8,33.1,2,0
2017,8,1,23.7,32.8,1.9,0
2017,8,2,24.4,30.5,2.1,14.8
2017,8,3,24.4,31.5,2,0
2017,8,4,24.5,32.3,2,0
2017,8,5,24.4,32.5,2.2,0
2017,8,6,23.5,32.2,2.2,6.6
2017,8,7,25.3,33.1,2.3,23.2
2017,8,8,24.3,26.7,1.7,1.9
2017,8,9,23.9,31.1,1.8,24.5
2017,8,10,24.2,32,1.7,0
2017,8,11,23.3,30.5,1.6,0
2017,8,12,23.6,31.5,1.8,0
2017,8,13,24.3,31.4,1.8,35.1
2017,8,14,24.3,31.4,1.7,6.8
2017,8,15,23.9,29.3,1.6,0
2017,8,16,23.3,32,1.6,0
2017,8,17,24,31.6,1.7,0
2017,8,18,24.9,31.8,1.9,0
2017,8,19,24.3,32.1,2.2,0
2017,8,20,24,33,2.1,0
2017,8,21,23.9,31.4,1.7,0
2017,8,22,24,32.4,2,0
2017,8,23,24.2,32.2,2.2,0
2017,8,24,23.6,31.6,2.1,4.2
2017,8,25,24.7,31.8,1.9,0
2017,8,26,22,29.3,1.9,0
2017,8,27,22.9,30.7,2.1,0
2017,8,28,23.7,32,2,0
2017,8,29,23.3,31.7,1.8,0
2017,8,30,24.4,31.8,2.1,0
2017,8,31,23.6,32.7,1.6,0
2017,9,1,24.2,31.9,1.9,0
2017,9,2,24.9,32.9,1.8,0
2017,9,3,24.5,30.7,1.8,74.8
2017,9,4,24.5,31.3,1.7,0
2017,9,5,24.8,31.8,1.6,1.2
2017,9,6,24,32.8,2.2,0.9
2017,9,7,24,32.2,2.2,0
2017,9,8,24.5,31.9,2,0
2017,9,9,24.6,32.2,2.1,1.7
2017,9,10,24.4,32.1,1.9,15.8
2017,9,11,24.2,31.9,1.9,0
2017,9,12,23.6,33.7,1.7,0
2017,9,13,24.2,31.7,1.7,0
2017,9,14,24.4,31.9,1.6,48.9
2017,9,15,23.4,31.1,1.7,16.6
2017,9,16,23.7,31.4,2,0
2017,9,17,23.8,32.9,1.9,0.9
2017,9,18,24.2,30.7,1.8,0.6
2017,9,19,23.9,31,1.7,0.8
2017,9,20,24.1,31.8,1.7,0
2017,9,21,23.5,31.5,1.8,0
2017,9,22,23.3,32.5,1.6,0
2017,9,23,24.2,30.3,1.7,1.1
2017,9,24,23.2,32.4,1.7,0
2017,9,25,24.6,32.1,1.7,0
2017,9,26,23.7,31.6,1.6,0
2017,9,27,24.6,32.3,1.9,0
2017,9,28,25.1,32.6,1.7,0
2017,9,29,24,29.3,1.7,11.2
2017,9,30,23.9,32.3,1.9,0
2017,10,1,22.6,32,1.7,41
2017,10,2,22.7,31.2,1.8,0
2017,10,3,24.4,32.9,1.8,7.2
2017,10,4,23.8,28.2,1.9,2.5
2017,10,5,22.8,32.1,2,0
2017,10,6,24,31.7,1.8,0
2017,10,7,24.6,31.1,2,0
2017,10,8,23.7,30.8,1.7,0
2017,10,9,24.5,32.1,1.9,0
2017,10,10,24.3,31.7,1.7,0
2017,10,11,25.3,33.1,1.6,0
2017,10,12,24.7,30.9,1.8,1.2
2017,10,13,22.9,26.9,1.6,43.1
2017,10,14,23.6,32.5,1.6,0
2017,10,15,25.3,32.5,1.6,0
2017,10,16,24.5,32.6,1.6,0
2017,10,17,22.8,33.7,1.5,0
2017,10,18,22.8,33.1,1.6,0
2017,10,19,24,34.1,1.6,0
2017,10,20,25.3,33.2,1.7,0
2017,10,21,24.5,34.1,1.9,0
2017,10,22,26.2,33.4,2.1,0
2017,10,23,26,33.5,2.1,3.9
2017,10,24,24.6,31.6,1.6,0
2017,10,25,24.4,31.6,1.6,7.9
2017,10,26,24.9,31.4,1.6,4.3
2017,10,27,24.2,28.2,1.7,14.2
2017,10,28,23.7,32.8,1.8,1.5
2017,10,29,24.3,32.4,1.6,0
2017,10,30,24,31.2,1.7,25.3
2017,10,31,23.9,30.7,1.7,5.5
2017,11,1,24,31.7,1.7,0
2017,11,2,24.5,30.9,1.6,16.8
2017,11,3,23.9,28.7,1.7,23.4
2017,11,4,23.9,30.3,1.6,23.1
2017,11,5,24.6,28.9,1.6,23.5
2017,11,6,24.5,30.9,1.5,22.1
2017,11,7,23.1,31.9,1.7,0.9
2017,11,8,24.8,30.1,1.8,0
2017,11,9,24.4,31.3,1.9,0.6
2017,11,10,23.8,30,1.8,2.7
2017,11,11,23.9,31.1,1.7,4.6
2017,11,12,24.1,30.4,1.7,0
2017,11,13,23.8,32.7,1.8,43.4
2017,11,14,23.5,26.7,1.8,7.1
2017,11,15,23.5,31.1,1.7,0
2017,11,16,24.2,32.4,1.8,0
2017,11,17,24.2,30.2,1.7,0
2017,11,18,24.1,31.8,1.6,0
2017,11,19,24.6,31.8,1.7,0
2017,11,20,23.8,33.5,1.9,5.9
2017,11,21,23.9,31.1,1.6,0
2017,11,22,24.3,31.4,1.6,0
2017,11,23,24.2,30.9,1.7,8.7
2017,11,24,23.9,30.7,1.8,8.3
2017,11,25,23.9,31.8,1.6,7.6
2017,11,26,23.8,30.6,1.5,29.2
2017,11,27,24,30.4,1.5,16.6
2017,11,28,23.9,28.7,2,25.1
2017,11,29,24,26.9,2.2,1.9
2017,11,30,24,30.2,2.2,18
2017,12,1,23.6,31.9,1.8,0
2017,12,2,23.7,32.9,1.6,5.4
2017,12,3,25,32.5,1.7,0.4
2017,12,4,24.9,32.2,1.7,5.1
2017,12,5,24.4,32.9,1.8,0
2017,12,6,24.5,33.6,1.8,0
2017,12,7,24.7,32.7,1.9,2.9
2017,12,8,23.3,31.5,1.8,29.4
2017,12,9,24.1,30.7,1.4,15
2017,12,10,23.7,31.4,1.6,0
2017,12,11,23.9,29.5,1.5,3.4
2017,12,12,23.9,30.2,1.4,2.8
2017,12,13,23.5,31.5,1.5,0
2017,12,14,24.3,32.3,1.7,4.3
2017,12,15,24.3,32.7,1.8,0
2017,12,16,24.3,30.8,1.7,3
2017,12,17,22.9,30.7,1.6,0
2017,12,18,21.9,33,1.7,0
2017,12,19,23.9,31.4,1.6,0
2017,12,20,23.7,27.4,1.6,15.8
2017,12,21,23.3,29.5,1.5,4.3
2017,12,22,23.4,31.7,2.2,14.2
2017,12,23,23.9,31.2,1.8,5.4
2017,12,24,24.1,31.4,1.6,7.3
2017,12,25,23.1,30.9,1.7,97.7
2017,12,26,23,30.8,1.7,0
2017,12,27,24.5,31.7,1.7,0
2017,12,28,24.1,32.7,1.7,9.9
2017,12,29,24.2,31.6,1.6,2.2
2017,12,30,23.7,31.8,1.7,5.4
2017,12,31,23.9,31.2,1.5,0
2018,1,1,23.6,28.1,1.5,8.8
2018,1,2,23.3,29.5,1.6,0
2018,1,3,23.8,30.9,1.6,0
2018,1,4,24.1,29.4,1.5,0
2018,1,5,23.7,28.8,1.5,18.6
2018,1,6,23.2,32.3,1.5,0
2018,1,7,23.4,32.7,1.6,4.3
2018,1,8,23.8,31.3,1.7,7.1
2018,1,9,24.1,30.6,1.8,3.9
2018,1,10,22.7,30.5,1.8,2.4
2018,1,11,21.7,25.2,1.8,7.7
2018,1,12,21.2,26,1.7,1.7
2018,1,13,22.2,27.4,1.7,0
2018,1,14,22.6,28.7,1.5,1.9
2018,1,15,22.4,29.4,1.5,0
2018,1,16,23.2,30.1,1.5,0
2018,1,17,22.3,31.9,1.6,0
2018,1,18,24.4,31.3,1.7,10.3
2018,1,19,23.9,31.3,1.8,0
2018,1,20,23.2,30.8,1.7,0.4
2018,1,21,24.1,31.7,1.7,0
2018,1,22,23.3,30.9,1.7,21.8
2018,1,23,24.4,31.3,1.7,1
2018,1,24,23.7,31.4,1.7,10.7
2018,1,25,23.8,31.7,1.7,7.9
2018,1,26,24.1,31.9,1.7,0.9
2018,1,27,23.3,32.1,1.6,46.1
2018,1,28,23.2,31.7,1.8,2.1
2018,1,29,23.8,31.7,1.9,0
2018,1,30,24.4,32.7,1.7,0
2018,1,31,24.4,32.3,1.7,1.5
2018,2,1,23.9,33.8,1.7,0
2018,2,2,23.9,32.1,1.7,6
2018,2,3,22.6,33.7,1.8,1.7
2018,2,4,22,33.2,1.9,0
2018,2,5,22.7,31.6,1.7,0
2018,2,6,21.7,29.5,1.6,0
2018,2,7,22.2,31.1,1.5,0
2018,2,8,21.2,31.8,1.6,0
2018,2,9,21.7,32.5,1.8,0
2018,2,10,21.5,32.5,1.6,0
2018,2,11,22.8,33,1.6,0
2018,2,12,23.1,33.3,1.9,0
2018,2,13,20.5,32.5,1.7,0
2018,2,14,22.1,31.8,1.7,0
2018,2,15,22.5,31.9,1.7,0
2018,2,16,23.5,32.6,1.7,0
2018,2,17,23.8,32.5,1.8,0
2018,2,18,24.4,32,1.7,0
2018,2,19,23.8,32.9,1.8,0
2018,2,20,23.2,32.3,1.7,0
2018,2,21,23.2,32.9,1.7,0
2018,2,22,24.2,32,1.8,3.3
2018,2,23,23.6,31.2,1.8,5.1
2018,2,24,23.3,32.8,2,0
2018,2,25,23,32.7,1.8,0
2018,2,26,23.3,33.3,1.9,0
2018,2,27,21.1,33.6,1.7,0
2018,2,28,23,32,1.6,0
2018,3,1,24.7,31.8,1.7,0
2018,3,2,23.5,31.9,1.6,2.5
2018,3,3,24.3,32.6,1.6,0
2018,3,4,23.9,31.9,1.7,0
2018,3,5,24.5,32,1.9,0
2018,3,6,24.4,31.65,1.8,2
2018,3,7,24.3,31.3,1.7,0
2018,3,8,24.1,32.9,1.7,0
2018,3,9,24.1,35.1,2,0
2018,3,10,24.2,33.1,2,4.3
2018,3,11,21.4,33.9,1.8,0
2018,3,12,22.2,32.7,1.8,2.4
2018,3,13,23.9,32.6,1.7,0
2018,3,14,23.5,32.7,1.8,0
2018,3,15,23.7,33.4,1.8,0
2018,3,16,23.7,32.9,1.7,0
2018,3,17,23.5,33.4,1.7,0
2018,3,18,23.5,34,1.7,0
2018,3,19,24.1,32.8,1.8,0.5
2018,3,20,23.4,31.9,1.9,0
2018,3,21,23.6,32.9,1.9,27.5
2018,3,22,24.3,32.6,1.7,1.4
2018,3,23,22.5,33.2,1.7,0
2018,3,24,23.7,33.5,1.9,0
2018,3,25,22.2,31.7,1.6,0
2018,3,26,23.9,32.7,1.8,5.4
2018,3,27,23.5,28.5,1.7,0
2018,3,28,23.1,33.1,1.8,0
2018,3,29,24.2,32.8,1.7,0
2018,3,30,24.3,33.7,1.7,0
2018,3,31,24.9,31.9,1.7,29.2
2018,4,1,24.2,31,1.7,29.2
2018,4,2,24.7,33.2,1.7,0
2018,4,3,24.4,32.4,1.8,0
2018,4,4,24.3,32.9,1.9,0
2018,4,5,22.9,33.5,1.8,0
2018,4,6,24.3,33.4,1.7,3.9
2018,4,7,24.9,32.4,1.7,0
2018,4,8,24.5,33.3,1.8,0
2018,4,9,22.9,34.7,1.9,0
2018,4,10,23.4,33,2,0
2018,4,11,24.5,34.2,2,0
2018,4,12,24.8,33.4,1.7,0
2018,4,13,23.8,34.5,1.7,0
2018,4,14,24.9,32.6,1.9,0
2018,4,15,24.2,33.9,1.7,0
2018,4,16,24.2,30.3,1.7,0
2018,4,17,23.5,32.2,1.7,0
2018,4,18,23.1,33,1.8,0
2018,4,19,23.2,32.2,1.9,0
2018,4,20,24.6,32.4,1.7,7.5
2018,4,21,23.9,32.2,1.7,3.6
2018,4,22,24.2,32.8,1.7,0
2018,4,23,24.8,31.8,1.8,5.9
2018,4,24,24.9,31.9,1.6,7.1
2018,4,25,24.9,34,1.7,0
2018,4,26,24.4,33.4,2,0
2018,4,27,25,33.5,1.7,0
2018,4,28,24.8,33.8,2.2,0
2018,4,29,24.6,34.3,2.4,0
2018,4,30,23.3,32.7,2,0
2018,5,1,24,31.4,1.8,0.8
2018,5,2,24.6,32.4,1.7,0
2018,5,3,24.5,32.1,1.8,6.8
2018,5,4,22.8,32.6,1.8,0
2018,5,5,23.8,32.1,1.9,1.9
2018,5,6,23.8,33.5,1.9,0
2018,5,7,25,32.7,1.8,0
2018,5,8,24.3,33.8,2.2,0
2018,5,9,25,33.5,2.2,0
2018,5,10,25.7,34.1,2,0
2018,5,11,24.7,32.8,1.8,0
2018,5,12,25.1,33.4,1.8,4.4
2018,5,13,24.1,30.8,1.8,2.9
2018,5,14,23.8,33,1.9,0
2018,5,15,25.5,30.6,1.6,0
2018,5,16,24.5,31.5,1.8,0
2018,5,17,24.3,32.1,1.8,0.8
2018,5,18,24.4,32.2,1.7,3.8
2018,5,19,24.2,31.8,1.8,5.1
2018,5,20,24.1,32.5,1.7,0
2018,5,21,24.4,32.8,1.8,2.8
2018,5,22,25.2,31.7,1.7,1.2
2018,5,23,24.7,29.5,1.9,0
2018,5,24,25.2,31.9,1.9,0
2018,5,25,25,32.6,1.6,0
2018,5,26,24.6,30.1,1.7,12.8
2018,5,27,23.7,31.6,1.6,6.3
2018,5,28,24.3,32,1.9,0
2018,5,29,24.4,31.9,1.6,0.9
2018,5,30,24.9,32,1.9,0
2018,5,31,23.9,32.8,1.9,11.6
2018,6,1,23.8,30.9,1.6,0
2018,6,2,24.5,32.6,1.6,0
2018,6,3,24.1,33,1.7,3.2
2018,6,4,25.2,32.8,1.7,0
2018,6,5,24.2,33.6,1.9,0
2018,6,6,24.5,33.6,1.8,0
2018,6,7,24.6,33.1,1.8,0
2018,6,8,24.1,31.3,1.7,0
2018,6,9,23.3,33.5,1.8,0
2018,6,10,23.5,33.1,2.1,0
2018,6,11,23.9,33.8,2.4,0
2018,6,12,24.9,33.9,2.4,0
2018,6,13,24.8,33.3,2,0
2018,6,14,24,33.4,1.8,98.7
2018,6,15,22.9,32.7,1.9,0
2018,6,16,24.1,32.7,1.9,0
2018,6,17,23.3,29,1.7,16.6
2018,6,18,23.6,32.2,2.2,33
2018,6,19,23.7,32.5,1.9,0
2018,6,20,23.8,31.7,1.9,0
2018,6,21,23.5,32.4,1.9,0
2018,6,22,24.6,33.2,1.8,7.6
2018,6,23,23.5,28.1,1.8,13.4
2018,6,24,23.1,31.4,1.7,1.6
2018,6,25,23.7,30.7,1.8,0.8
2018,6,26,23.4,30.8,2,0
2018,6,27,24.2,30.9,2,0
2018,6,28,23.5,31.6,1.9,15.8
2018,6,29,22.8,28.2,1.8,55.6
2018,6,30,22.7,31.6,2,126.7
2018,7,1,23.1,31.4,2,56
2018,7,2,21.6,30.5,1.8,0
2018,7,3,23.6,31,1.8,0
2018,7,4,23.9,31.8,2,3.6
2018,7,5,23.3,31.9,2.1,7.6
2018,7,6,22.9,29.8,1.7,0
2018,7,7,23.4,31.4,1.9,0
2018,7,8,24.2,30.5,1.9,1.6
2018,7,9,23.9,30.8,2,0
2018,7,10,24.3,29.7,1.5,0
2018,7,11,24.2,30.7,1.4,0
2018,7,12,24.3,31.2,1.6,2.4
2018,7,13,23.6,31.8,1.8,0
2018,7,14,24.9,31.9,2,0
2018,7,15,24.2,32.7,1.7,0
2018,7,16,24.4,32.7,2.1,0.8
2018,7,17,24.4,32.6,2,0
2018,7,18,25.9,31.2,2.1,0
2018,7,19,24.5,32.6,2.4,0
2018,7,20,25,32.9,1.8,0
2018,7,21,24.9,32.3,1.6,0
2018,7,22,23.1,32.1,2,0
2018,7,23,23.7,32.2,1.8,20.6
2018,7,24,24.3,32,1.9,0
2018,7,25,24.6,31.7,2.2,0
2018,7,26,23.3,32.3,1.8,0.4
2018,7,27,24.3,31.6,1.7,0
2018,7,28,24.9,32.7,1.8,0
2018,7,29,25,32,1.8,0.8
2018,7,30,24.4,30.5,1.7,7.9
2018,7,31,23.9,31,1.7,0
2018,8,1,23.7,30.1,1.7,0
2018,8,2,23.6,30.6,1.9,0
2018,8,3,22,31.8,1.7,0
2018,8,4,23.5,32.2,1.6,15.8
2018,8,5,23.4,31.5,1.9,0.8
2018,8,6,23.8,32.3,1.9,5.5
2018,8,7,23.1,32.1,2,0.8
2018,8,8,24.4,30.3,1.8,0
2018,8,9,24.1,30.5,1.8,0
2018,8,10,23.5,32.2,1.9,0
2018,8,11,22.4,33.6,1.6,0
2018,8,12,21.9,34.2,1.6,0
2018,8,13,22.6,34.6,1.7,0
2018,8,14,23.5,33.3,2,0
2018,8,15,23.6,32.5,2.2,0
2018,8,16,23.8,33.1,1.7,0
2018,8,17,24.7,32.3,1.9,0
2018,8,18,24.5,32.7,2.1,0
2018,8,19,23.7,33.3,2.4,0
2018,8,20,24.1,32.9,2.2,3.9
2018,8,21,23.8,33.1,2,4.9
2018,8,22,24.1,32.4,1.9,24.5
2018,8,23,23.7,32.9,1.6,0
2018,8,24,22.7,33,1.7,12.2
2018,8,25,23.1,33,1.8,0
2018,8,26,23.8,32.6,2,0
2018,8,27,23.3,32.3,2.1,3.2
2018,8,28,21.9,32.3,2.1,6.3
2018,8,29,23.2,32.3,1.9,3.2
2018,8,30,23,31.6,1.9,0
2018,8,31,24.3,31.5,1.7,0
2018,9,1,23.2,32.4,1.7,0
2018,9,2,23,32,1.8,0
2018,9,3,22.6,32.1,1.7,20.5
2018,9,4,23,32.1,1.8,0.4
2018,9,5,23.6,32.1,1.6,0
2018,9,6,22.6,29,1.5,5.5
2018,9,7,23.1,30.1,1.6,7.1
2018,9,8,22.8,31.2,1.5,0
2018,9,9,23,31.6,1.8,0
2018,9,10,23.7,31.4,1.6,0
2018,9,11,23,32,1.7,1.6
2018,9,12,23.2,31.5,2,36.3
2018,9,13,22.3,31.8,1.8,2.1
2018,9,14,23.9,31.7,1.5,3.8
2018,9,15,24.5,31.7,1.7,0
2018,9,16,24.3,30.2,1.8,1.2
2018,9,17,24.4,30,2,0.9
2018,9,18,23.1,29.3,1.9,0
2018,9,19,23.1,32,1.8,0
2018,9,20,23.2,31.2,1.9,0.5
2018,9,21,22.5,31.1,1.8,0.8
2018,9,22,22.6,31.1,1.6,0
2018,9,23,23.8,31.8,1.8,3.2
2018,9,24,22,32.9,1.9,0
2018,9,25,24.1,32.2,1.8,0
2018,9,26,24,31.2,1.8,0
2018,9,27,24.2,32.4,1.9,0
2018,9,28,24.3,33.8,2,0
2018,9,29,24,33.5,1.8,0
2018,9,30,24.1,33.6,1.9,0
2018,10,1,24.9,33.5,1.9,1.6
2018,10,2,24.4,32.5,1.8,3.2
2018,10,3,23.7,32.1,1.8,1.2
