5.3296
year,month,day,tmin,tmax,wind,rain
2020,5,9,25.5,32.9,1.8611126,0
2020,5,10,26.4,33.3,1.944446,0
2020,5,11,26.5,33,1.7500014,0
2020,5,12,26.2,33.2,1.9166682,0
2020,5,13,27.1,32.9,1.944446,0
2020,5,14,26.2,33.3,1.805557,0
2020,5,15,25.9,33.2,1.9166682,0
2020,5,16,27,33.6,2.0000016,0.25
2020,5,17,26.2,33.2,2.4722242,0
2020,5,18,25.4,33.2,1.8611126,0.76
2020,5,19,26.4,33.9,1.805557,0
2020,5,20,27.1,34.2,1.944446,0
2020,5,21,26.3,34.7,2.2500018,0
2020,5,22,25.8,34.5,1.8611126,0
2020,5,23,24.6,32.3,1.6388902,0
2020,5,24,25.3,33.5,1.8611126,8.89
2020,5,25,25.7,33.1,1.8611126,0
2020,5,26,26.4,33.8,1.9166682,0
2020,5,27,25.6,32.3,1.4444456,6.6
2020,5,28,26.2,33.2,1.9166682,0
2020,5,29,26.5,32.3,1.805557,0
2020,5,30,25.1,33.1,1.7500014,0
2020,5,31,26,33.7,1.944446,0
2020,6,1,25.3,33.6,2.1666684,0
2020,6,2,24.7,33.1,1.6388902,4.06
2020,6,3,25.2,33.1,2.3055574,0
2020,6,4,25.4,33,1.6944458,0
2020,6,5,25.3,33.8,1.9166682,0
2020,6,6,23.7,31.3,1.1944454,80.52
2020,6,7,25.1,31.4,1.944446,0.51
2020,6,8,24.3,32.4,1.6388902,13.97
2020,6,9,25.1,32.5,2.2500018,0
2020,6,10,24.4,32.1,1.944446,4.06
2020,6,11,25,32.5,1.5000012,0
2020,6,12,25.1,33,2.361113,0
2020,6,13,24.4,32.9,1.5555568,6.35
2020,6,14,26.2,32.9,1.6388902,0
2020,6,15,26,33.2,2.0000016,0
2020,6,16,25,33,2.222224,0
2020,6,17,24.9,32.8,2.3055574,0
2020,6,18,25.4,29,1.2222232,0
2020,6,19,25.5,32.6,1.6944458,8.64
2020,6,20,25.8,31.6,1.38889,0
2020,6,21,25.2,32.9,1.7500014,3.3
2020,6,22,25,32.6,1.8611126,0
2020,6,23,25.5,32.3,1.5833346,0
2020,6,24,25.5,30.9,1.7500014,0
2020,6,25,25,31.6,1.6944458,0
2020,6,26,24.8,32.5,1.8611126,0
2020,6,27,24.9,32,1.5833346,24.38
2020,6,28,25.9,30.3,1.2777788,3.05
2020,6,29,24.9,33.9,1.944446,0
2020,6,30,24.6,32.6,1.5833346,0
2020,7,1,25,31.8,1.8611126,0
2020,7,2,24.2,31.6,1.8611126,7.11
2020,7,3,24.7,31.8,1.9166682,0.25
2020,7,4,24.3,32.7,1.6944458,0.76
2020,7,5,24.4,32.8,1.8611126,0
2020,7,6,25.4,33,1.805557,0
2020,7,7,25.4,32.9,2.1111128,0
2020,7,8,25.2,32.3,1.4444456,0
2020,7,9,23.1,33.1,2.0555572,0
2020,7,10,23.3,30.6,1.5833346,108.71
2020,7,11,25.5,32.3,1.6944458,0
2020,7,12,25.1,32.2,2.0555572,10.16
2020,7,13,23.3,28.9,1.1388898,35.05
2020,7,14,25,31.8,1.805557,1.52
2020,7,15,24.6,32.9,1.7500014,0.76
2020,7,16,25.1,33.1,1.805557,0
2020,7,17,24.9,32.5,1.5000012,0
2020,7,18,25.7,32.9,2.0000016,0
2020,7,19,24.9,32.9,1.5555568,0
2020,7,20,25.3,32.7,1.9166682,0
2020,7,21,25.4,32.9,1.944446,0
2020,7,22,25.3,32.2,1.5833346,0
2020,7,23,25,33.1,1.9166682,0
2020,7,24,24.8,32.3,1.9166682,0.76
2020,7,25,24.3,32.8,2.1666684,0
2020,7,26,24.7,33.1,2.0000016,0
2020,7,27,26.2,32.8,1.9166682,0
2020,7,28,24.9,33.8,1.805557,0
2020,7,29,25.5,30.4,1.944446,4.57
2020,7,30,25.1,32.7,2.1111128,0
2020,7,31,23.9,30.9,1.4444456,4.57
2020,8,1,25,32.2,1.7500014,0
2020,8,2,25,32.6,1.8611126,11.94
2020,8,3,23.6,31.3,1.8611126,12.7
2020,8,4,26,32.4,1.805557,0
2020,8,5,23.3,33.3,1.944446,2.03
2020,8,6,23.5,32,1.5000012,0
2020,8,7,24.7,32.6,1.38889,0
2020,8,8,23.4,32.4,1.6388902,0
2020,8,9,23.6,32,1.805557,7.37
2020,8,10,26.6,32.1,1.9166682,0
2020,8,11,23.4,31.7,2.5277798,14.48
2020,8,12,23.9,31.8,1.3333344,11.68
2020,8,13,25.3,31.7,1.805557,5.08
2020,8,14,24.8,27.9,1.1388898,0.76
2020,8,15,24.6,32.6,1.5000012,2.03
2020,8,16,25.2,32.7,1.9166682,0
2020,8,17,25,33.2,2.1666684,0
2020,8,18,23.8,33.2,2.2500018,0
2020,8,19,24.1,32.4,1.5833346,34.29
2020,8,20,25.3,32.4,1.5000012,0
2020,8,21,23.9,32.7,2.4722242,0
2020,8,22,23.6,31.9,1.5555568,0.25
2020,8,23,25.1,31.9,1.6944458,0
2020,8,24,25.2,32.4,1.5000012,0
2020,8,25,24.7,32.5,2.0000016,0
2020,8,26,25,33.1,1.5833346,0
2020,8,27,25.9,33.5,2.4722242,0
2020,8,28,24.8,33.3,1.805557,0
2020,8,29,25.2,32.5,2.0000016,0
2020,8,30,25.3,32.6,1.6944458,0
2020,8,31,26.1,32.4,2.0000016,0
2020,9,1,25.9,33.1,2.0555572,0
2020,9,2,25,33.1,1.805557,0.51
2020,9,3,25,33.2,2.0000016,0
2020,9,4,25.6,32.7,1.5833346,0
2020,9,5,26.2,33,2.0555572,0.25
2020,9,6,25,32.6,2.0555572,0
2020,9,7,24.9,32.4,1.7500014,0.76
2020,9,8,25.5,33.6,2.1666684,0
2020,9,9,25,33.8,1.7500014,0
2020,9,10,25.6,33.6,1.944446,0
2020,9,11,25.3,30.5,0.972223,1.78
2020,9,12,25,32.7,2.1111128,0.51
2020,9,13,25.2,31.6,1.3333344,12.7
2020,9,14,25.1,31.4,1.5833346,0
2020,9,15,25.1,32.9,1.6944458,0.51
2020,9,16,24.7,31.2,1.1388898,0
2020,9,17,23.7,32.2,1.5833346,1.02
2020,9,18,23.8,32,1.7500014,14.48
2020,9,19,25.4,32.9,2.6666688,0.51
2020,9,20,24.9,28.3,1.2222232,0
2020,9,21,25.1,32.1,1.8611126,15.49
2020,9,22,25.6,33,1.944446,0
2020,9,23,26.1,32.6,1.805557,0
2020,9,24,22.6,33.7,1.6388902,0
2020,9,25,24.7,29.1,1.7500014,24.89
2020,9,26,24,32,2.8333356,0.76
2020,9,27,23.6,30.4,1.38889,0.25
2020,9,28,25.2,32.3,1.2222232,0
2020,9,29,25.2,32.7,1.9166682,0
2020,9,30,25.7,32.3,2.3055574,0
2020,10,1,24.6,32.1,2.222224,0
2020,10,2,25.2,32.1,1.7500014,0
2020,10,3,25,31.5,1.1944454,5.84
2020,10,4,26,30.9,1.5555568,0
2020,10,5,24.8,32.9,1.7500014,0.25
2020,10,6,24.8,31.2,1.6944458,16.51
2020,10,7,24.3,31.6,1.6388902,22.86
2020,10,8,24.3,31,1.7500014,0.51
2020,10,9,24.3,30.4,1.38889,7.62
2020,10,10,25.3,30.3,1.4444456,4.32
2020,10,11,24.7,31,0.7777784,11.68
2020,10,12,23.6,31.2,1.6944458,0
2020,10,13,23.7,30.5,1.5555568,31.24
2020,10,14,24.9,31.9,1.5833346,16.51
2020,10,15,24.6,30.9,1.5000012,0.25
2020,10,16,22.9,32.2,1.5000012,0
2020,10,17,24,31.7,1.3333344,14.99
2020,10,18,25.1,29.8,1.0833342,4.06
2020,10,19,24.3,32,1.8611126,1.02
2020,10,20,25.9,32.4,1.6388902,0
2020,10,21,25.7,31.9,3.194447,0
2020,10,22,24.6,30.9,2.3055574,0
2020,10,23,24,30.3,1.6388902,4.83
2020,10,24,24.7,31.4,1.7500014,2.03
2020,10,25,24.2,31.4,2.361113,0.25
2020,10,26,24.3,30.2,1.2222232,37.85
2020,10,27,24.8,31.9,2.0000016,0
2020,10,28,25.1,31.8,1.2222232,0.51
2020,10,29,24.4,32.1,1.5555568,13.21
2020,10,30,24.4,31.7,1.38889,15.49
2020,10,31,25.9,31.9,1.8611126,0
2020,11,1,25.5,31.2,2.8888912,0.76
2020,11,2,24.7,30.6,1.8611126,11.18
2020,11,3,25,30.6,1.8611126,14.48
2020,11,4,24.1,25.5,1.38889,64.01
2020,11,5,23.7,31.5,2.0000016,16.51
2020,11,6,24.8,32.1,1.7500014,0
2020,11,7,25.1,30.8,2.1666684,35.81
2020,11,8,25,30.6,1.2777788,3.81
2020,11,9,24.4,28.2,1.1944454,17.27
2020,11,10,23.5,31.6,1.9166682,3.3
2020,11,11,24.7,31.8,1.7500014,0
2020,11,12,24.4,27.8,1.2222232,56.9
2020,11,13,25,27.2,1.2222232,23.11
2020,11,14,24,31.2,1.6944458,41.66
2020,11,15,24.7,31.8,1.38889,1.52
2020,11,16,24.9,31.8,2.5277798,1.52
2020,11,17,24.8,28.7,2.222224,21.34
2020,11,18,24.3,29.3,1.944446,118.62
2020,11,19,24.8,31.3,1.5555568,4.57
2020,11,20,24.8,31.2,1.38889,4.83
2020,11,21,24.8,27.7,0.972223,33.02
2020,11,22,24.7,30.7,2.4166686,6.35
2020,11,23,24.4,28,2.5277798,21.08
2020,11,24,23.7,27.6,1.9166682,223.52
2020,11,25,23.9,25,1.1944454,117.86
2020,11,26,23.8,27,1.944446,82.04
2020,11,27,25.1,29.5,2.5277798,40.89
2020,11,28,26,31.6,2.361113,9.91
2020,11,29,24.5,30.7,1.7500014,4.32
2020,11,30,24.5,29.3,1.944446,44.2
2020,12,1,24.1,28.3,1.2777788,7.87
2020,12,2,23.7,30.5,2.0000016,7.11
2020,12,3,23.7,26.6,2.361113,242.57
2020,12,4,26.3,30.9,2.8333356,81.79
2020,12,5,24,30.5,1.5833346,0
2020,12,6,24.6,30.1,2.8888912,0
2020,12,7,24.2,30.4,2.8888912,0
2020,12,8,23.9,27,1.6944458,24.89
2020,12,9,23.8,30.2,2.8333356,4.57
2020,12,10,24.6,28.1,2.0555572,0
2020,12,11,24.7,30.5,2.8888912,4.83
2020,12,12,24.8,27.2,0.972223,11.18
2020,12,13,24.3,28.5,2.0000016,12.7
2020,12,14,24.2,30.2,1.38889,11.43
2020,12,15,25.4,30.9,1.944446,6.1
2020,12,16,24.5,30.6,3.4444472,30.99
2020,12,17,25.2,30.5,3.611114,31.75
2020,12,18,24.5,30,4.2777812,29.97
2020,12,19,22.9,29.3,3.3888916,22.35
2020,12,20,25.7,28.4,2.6666688,55.63
2020,12,21,25,29.3,3.750003,13.72
2020,12,22,24.1,29,3.9722254,2.54
2020,12,23,24.5,29,3.1388914,0.76
2020,12,24,24.6,30.5,1.5833346,5.08
2020,12,25,25.7,29.6,2.1111128,5.33
2020,12,26,27,30.5,2.222224,1.52
2020,12,27,23.5,30.4,1.805557,2.29
2020,12,28,23.5,30.8,1.1944454,3.3
2020,12,29,24.2,30.3,1.8611126,0.51
2020,12,30,23.5,30.5,1.1944454,0
2020,12,31,24.5,27.5,4.9444484,0
2021,1,1,24.3,29.4,5.5,11
2021,1,2,24.5,27.2,5.7,5.4
2021,1,3,22.8,27.9,6.2,29.6
2021,1,4,22.5,27.3,3,38.4
2021,1,5,24.1,29.7,4.3,11.2
2021,1,6,25.1,29.1,5.2,7.8
2021,1,7,26,29.8,4.2,2.4
2021,1,8,26.6,29.6,3.8,0
2021,1,9,25.8,28.7,5.3,0.6
2021,1,10,23.9,27.5,3.1,4.8
2021,1,11,23.2,28.4,3.1,1.2
2021,1,12,24.5,29.2,5.3,1.4
2021,1,13,25.5,28.4,4,0.6
2021,1,14,23.2,27.2,1.7,0
2021,1,15,22.4,27.9,1.6,0
2021,1,16,23.1,29,2.1,0
2021,1,17,25.2,29.3,2.5,0.2
2021,1,18,25.2,29.4,2.8,0
2021,1,19,24.9,29.2,2.1,0
2021,1,20,23.6,29.2,1.7,0
2021,1,21,23.1,30.2,1.5,0
2021,1,22,23.2,28,1.1,2.8
2021,1,23,23.6,27.2,1.9,1.4
2021,1,24,23.4,28.2,1.5,2.8
2021,1,25,23.3,29.5,1.3,0
2021,1,26,22.1,29.5,1.2,2.4
2021,1,27,24,29.6,2.2,8.2
2021,1,28,26,29.5,2.9,0
2021,1,29,23.9,29.2,2,0
2021,1,30,25.6,29.5,2.7,1
2021,1,31,23.8,29.5,2.9,4.2
2021,2,1,25.2,28.2,2.9,0.8
2021,2,2,23.8,29.6,2,0
2021,2,3,24.4,29.5,2.2,0
2021,2,4,22.1,29.8,1.6,0
2021,2,5,23.8,29.2,2,1.2
2021,2,6,24.8,30,1.7,0
2021,2,7,23.8,30.5,2.3,0
2021,2,8,25.2,30.5,2.1,0
2021,2,9,23.4,30.3,1.8,0
2021,2,10,25.9,30.6,2.2,0
2021,2,11,24.1,31,2.1,0
2021,2,12,25.8,30.6,2.1,0
2021,2,13,24.2,30.7,2.1,0
2021,2,14,25.1,30.2,2.2,0
2021,2,15,21.7,30.4,1.7,0
2021,2,16,22.4,30.3,1.8,0
2021,2,17,21.6,30,2,0
2021,2,18,21.4,30.2,2.7,0
2021,2,19,26,30,4.6,2.4
2021,2,20,24.9,30,3.3,0.4
2021,2,21,24.5,30.1,2.4,0
2021,2,22,21.6,30.1,1.9,0
2021,2,23,21.6,30.3,2.3,0
2021,2,24,21.3,30.3,2,0
2021,2,25,22.4,30.7,2.3,0
2021,2,26,22.8,31.7,2.1,0
2021,2,27,23.1,31.8,1.6,0
2021,2,28,23.8,31.4,1.8,0
2021,3,1,24.1,31.3,1.9,0
2021,3,2,23.7,31.8,1.7,0
2021,3,3,23.7,32.2,2,0.4
2021,3,4,26.9,31.1,2.8,0
2021,3,5,27,31.7,2.4,0
2021,3,6,27.1,32.1,3.2,0
2021,3,7,24.6,31.7,1.5,0
2021,3,8,23.3,31.5,2.1,0
2021,3,9,25.1,31.6,2,0
2021,3,10,24.2,30.9,2,6
2021,3,11,24.6,31.3,1.9,21.6
2021,3,12,24.2,31.2,2.2,0
2021,3,13,25.7,31.5,2.6,0
2021,3,14,24.4,31.3,1.9,0
2021,3,15,24.6,31.7,1.6,0
2021,3,16,23.4,31.6,1.9,0
2021,3,17,23.3,31.6,2.2,0
2021,3,18,23.6,31.7,1.7,0
2021,3,19,23.9,31.6,1.8,0
2021,3,20,24.9,31.6,1.8,0
2021,3,21,24.2,32.3,1.8,0
2021,3,22,24.7,32.6,2.6,0
2021,3,23,27.3,31.7,5.3,14.2
2021,3,24,26.4,30,4.1,0.2
2021,3,25,26.4,31.1,2.8,3.8
2021,3,26,26.6,31.3,1.9,0
2021,3,27,25.7,30.8,1.3,0.4
2021,3,28,24.9,32.1,2,0
2021,3,29,24.9,32.1,1.8,0
2021,3,30,24.7,32.6,1.9,45.4
2021,3,31,23.6,32,1.9,0.8
2021,4,1,25.6,32.5,1.7,0
2021,4,2,24.3,32.3,2.1,0
2021,4,3,25.2,33,1.6,0
2021,4,4,25.5,32.9,1.55,34
2021,4,5,23.7,31.1,1.55,1.4
2021,4,6,24.7,31,1.55,56.4
2021,4,7,24.5,31.9,1.5,3.8
2021,4,8,24.4,31.6,2.3,0
2021,4,9,23.9,32,2,0
2021,4,10,24.6,32.6,1.8,7.6
2021,4,11,25.2,31.9,1.6,0.2
2021,4,12,24.8,29.8,1.6,0.2
2021,4,13,24.4,32.1,1.6,0
2021,4,14,24.8,32.5,2,0
2021,4,15,24,32.7,1.8,0
2021,4,16,25.1,32.6,1.8,0
2021,4,17,25.4,32.6,1.9,0
2021,4,18,24.7,32.9,1.8,0
2021,4,19,24.6,33,1.9,1
2021,4,20,24.8,32.9,1.7,0
2021,4,21,25.3,33.1,1.8,0
2021,4,22,25.3,33.2,1.9,0
2021,4,23,24,32,2,25.2
2021,4,24,23.6,31.5,2.4,2.2
2021,4,25,24.1,32.6,1.8,0.6
2021,4,26,25.1,32.7,2,0
2021,4,27,25.3,32.1,1.6,0
2021,4,28,25.3,31.8,1.5,1.6
2021,4,29,24.6,30.4,1.4,0
2021,4,30,24.6,32.6,1.9,0.6
2021,5,1,25.3,31.6,1.5,0
2021,5,2,25.4,32.5,1.5,0.2
2021,5,3,25,32.7,1.5,7.8
2021,5,4,25.3,32.4,1.5,17.4
2021,5,5,24.9,30.9,1.6,1.6
2021,5,6,25.2,31.4,1.7,5.6
2021,5,7,24.3,32.2,1.5,0.6
2021,5,8,24.9,32.3,1.7,0
2021,5,9,25,32.8,1.8,0.8
2021,5,10,25.5,33,1.9,0
2021,5,11,26.1,33.5,1.9,0
2021,5,12,25.8,33.4,2.1,0
2021,5,13,25.2,33.6,2,0
2021,5,14,26.2,33.3,1.7,0
2021,5,15,25.9,33.6,2,0
2021,5,16,25.9,33.9,2.3,0
2021,5,17,25.6,33.1,1.8,0
2021,5,18,24.2,33.5,2,35.4
2021,5,19,23.6,31.1,1.9,8.4
2021,5,20,23.7,32.3,1.5,0
2021,5,21,24.5,31,1.7,1.8
2021,5,22,24.3,32.6,1.9,0
2021,5,23,25,33.1,1.8,0
2021,5,24,25.9,32.1,1.5,0
2021,5,25,24.7,33.3,2,0
2021,5,26,25.1,32,1.7,0
2021,5,27,24.5,31.6,1.9,5.2
2021,5,28,24.4,32.5,2.1,0
2021,5,29,24.9,33.2,2.1,0.6
2021,5,30,24.5,32.6,1.8,0
2021,5,31,25.8,32.8,1.8,0
2021,6,1,25.5,32.6,2.2,0.6
2021,6,2,25.2,32.8,2,0
2021,6,3,25.4,33.3,1.9,0
2021,6,4,25.7,33.6,1.8,2.6
2021,6,5,25.2,33.6,2.1,0
2021,6,6,25.2,33.3,2.1,0
2021,6,7,25,32.8,1.6,0
2021,6,8,25.9,33.4,1.9,0
2021,6,9,25.6,31.4,1.6,0
2021,6,10,24.1,33.2,2.6,0
2021,6,11,24.3,33.3,1.9,0
2021,6,12,25.3,32,1.4,0
2021,6,13,25.9,32.9,1.7,0
2021,6,14,24.9,33.1,1.9,0
2021,6,15,24.6,33.5,2.1,0
2021,6,16,24.4,33.3,2,0
2021,6,17,24.8,32.9,1.9,0
2021,6,18,23.7,32.7,1.8,0
2021,6,19,24.5,33.3,2.4,0.6
2021,6,20,24.5,32.7,2,0
2021,6,21,24.3,32.7,1.9,0
2021,6,22,25.3,32.8,1.7,0
2021,6,23,24.9,33,2.4,0
2021,6,24,24.9,33,2.4,0
2021,6,25,23.8,33.6,2.5,0
2021,6,26,24.7,33,2.2,0
2021,6,27,24.6,33.9,2.2,0
2021,6,28,24.3,33.4,2.5,3.2
2021,6,29,24.3,32.8,2,0
2021,6,30,24,32.8,2,0
2021,7,1,24.5,33,2.3,0
2021,7,2,24.4,34.7,2.6,0
2021,7,3,23.4,34,2.6,45.2
2021,7,4,24,33.1,1.8,0
2021,7,5,25.3,33.2,2,0.6
2021,7,6,23.5,34.3,2.2,18.2
2021,7,7,23.6,31.2,1.4,0
2021,7,8,24.7,32.1,1.7,0
2021,7,9,23.1,31.5,1.7,17.4
2021,7,10,22.8,31.6,1.8,1.4
2021,7,11,24.2,30,2.4,3.8
2021,7,12,24.8,32.1,2.3,13.8
2021,7,13,23.3,31,2.1,11.8
2021,7,14,24.2,28.1,1.3,0
2021,7,15,23.8,31.4,1.2,0
2021,7,16,24.6,32.3,1.7,0
2021,7,17,25.5,32.8,1.7,3.8
2021,7,18,24.1,32.7,1.6,0
2021,7,19,25.2,33.1,1.3,0
2021,7,20,25.8,32.6,1.7,0
2021,7,21,26.4,33,1.7,2.6
2021,7,22,25.2,33,1.9,0.2
2021,7,23,25.6,32.2,1.7,0
2021,7,24,24,32,2,0
2021,7,25,25.9,33.2,1.6,0
2021,7,26,27,32.8,1.7,0.2
2021,7,27,24.8,32,1.8,0
2021,7,28,25,32.9,1.8,9.6
2021,7,29,23.9,30.3,1.6,0.6
2021,7,30,25.2,32.3,1.5,3.4
2021,7,31,23.7,32.2,1.6,27.2
2021,8,1,24.4,29.8,1.6,0
2021,8,2,24,32.1,2,0.2
2021,8,3,24.5,32.2,1.6,0
2021,8,4,25.3,32.8,1.6,0
2021,8,5,25,32.6,1.8,0
2021,8,6,24.3,32.8,1.3,1.6
2021,8,7,24.9,32.6,1.5,0.2
2021,8,8,26.1,33.3,1.9,0
2021,8,9,24.5,33.2,1.7,0
2021,8,10,24.9,32.5,2,16.6
2021,8,11,24.1,32.7,2.1,0.2
2021,8,12,24.4,32.6,1.3,0
2021,8,13,24.9,32.4,2.1,0
2021,8,14,25,31.7,1.6,0
2021,8,15,25.2,32.3,1.7,0
2021,8,16,24.6,30.8,2.1,14
2021,8,17,24.7,29.1,1.7,9
2021,8,18,24.3,29.8,1.1,6.6
2021,8,19,24.9,30.6,2.1,3.8
2021,8,20,24.4,29.4,1.3,5.2
2021,8,21,24.2,31.5,1.6,9.2
2021,8,22,24.7,32,1.4,16.6
2021,8,23,22.7,30,0.8,0.2
2021,8,24,24.6,29.6,1.2,1.2
2021,8,25,24.3,30.8,1.6,0
2021,8,26,24.3,30.9,1.4,0
2021,8,27,25.4,29.8,1.4,2.6
2021,8,28,24.6,31.6,1.9,9.4
2021,8,29,24.2,30.7,1.5,0
2021,8,30,25.7,32.3,1.7,0
2021,8,31,23,32.2,1.8,28.6
2021,9,1,24.6,30.6,1.7,0.4
2021,9,2,23.9,29.1,1.2,3.4
2021,9,3,23.3,30.9,1.4,0
2021,9,4,25.2,31.9,1.4,0
2021,9,5,24,32.2,2,0
2021,9,6,25.3,32.4,1.8,0
2021,9,7,23,32.5,2.2,33.4
2021,9,8,24.1,31.7,2.2,4
2021,9,9,23.4,32.4,1.9,10
2021,9,10,24.2,30.7,2,0.8
2021,9,11,24.2,31.8,1.9,0
2021,9,12,25.1,32.5,1.7,0
2021,9,13,24.3,31.2,2.2,10.2
2021,9,14,24.5,30.4,1.1,0.2
