3.9694
year,month,day,tmin,tmax,wind,rain
2016,5,25,25.9,33.7,1.138888889,0
2016,5,26,25.5,32.8,1.027777778,0
2016,5,27,25,32.9,1.555555556,0
2016,5,28,24.6,33.4,1.5,0
2016,5,29,24.7,33.1,2.055555556,10.41
2016,5,30,24.7,33.3,1.388888889,1.52
2016,5,31,24.7,33.7,1.083333333,2.54
2016,6,1,24.7,33.8,1.027777778,0.51
2016,6,2,24,33.1,1.583333333,0
2016,6,3,24,34.6,1.5,8.13
2016,6,4,24.3,33.6,0.972222222,1.02
2016,6,5,25.3,34,1.333333333,0
2016,6,6,24.6,33.2,1.444444444,0
2016,6,7,24.4,33.3,1.027777778,0
2016,6,8,25,33.1,1.027777778,0
2016,6,9,25,35,2.111111111,0
2016,6,10,24.7,34.1,2.111111111,0
2016,6,11,24,34.2,1.805555556,0
2016,6,12,24.6,32.6,0.972222222,0.76
2016,6,13,24.6,33.4,1.555555556,0
2016,6,14,25.1,33,0.972222222,0
2016,6,15,25,33.1,1.555555556,7.11
2016,6,16,23,33,1.694444444,0
2016,6,17,23,29.6,1.222222222,36.58
2016,6,18,23,33,0.777777778,8.89
2016,6,19,23.4,33.5,1.861111111,0.25
2016,6,20,24,30.1,0.833333333,1.02
2016,6,21,23.7,33.1,0.861111111,4.32
2016,6,22,24,32.1,1.138888889,0
2016,6,23,24.2,35,1.388888889,0
2016,6,24,24.6,33.5,1.333333333,0
2016,6,25,24.6,33.3,1.555555556,0
2016,6,26,24.7,34.5,1.555555556,0
2016,6,27,25,32.3,1.138888889,0
2016,6,28,24,33.3,0.972222222,0
2016,6,29,24.1,33.5,1.222222222,0
2016,6,30,24.5,33.4,0.972222222,0
2016,7,1,25,33.4,1.277777778,0
2016,7,2,24.8,34.6,1.444444444,0
2016,7,3,24.4,34.6,1.333333333,0
2016,7,4,24.6,34,1.194444444,0
2016,7,5,24.8,34,1.388888889,0
2016,7,6,23.8,32.6,1.083333333,0.76
2016,7,7,23.6,34.3,2.166666667,0
2016,7,8,24,34,1.277777778,0
2016,7,9,24.6,34,1.444444444,0
2016,7,10,24.9,32,0.916666667,0
2016,7,11,24.8,34,1.194444444,0
2016,7,12,25,34,1.222222222,0
2016,7,13,25,34.2,1.333333333,0
2016,7,14,24.6,34.5,1.083333333,0.25
2016,7,15,24,33,1.388888889,0
2016,7,16,23,31.8,1.333333333,0
2016,7,17,23.2,33.2,2,39.37
2016,7,18,23.9,28.2,1.916666667,2.29
2016,7,19,23.6,31,2.055555556,13.72
2016,7,20,24,31.1,2.055555556,2.03
2016,7,21,23.8,32,1.194444444,6.1
2016,7,22,24,32,1.222222222,0
2016,7,23,23.8,32,1.388888889,3.05
2016,7,24,23.8,31.1,1.583333333,2.03
2016,7,25,23.7,32,0.972222222,21.08
2016,7,26,23.7,30.4,0.833333333,17.02
2016,7,27,23.9,33,1.222222222,0.51
2016,7,28,24,32.3,0.722222222,0
2016,7,29,24,32.7,0.833333333,20.32
2016,7,30,24,33.1,1.222222222,73.91
2016,7,31,24,33.7,1.916666667,0
2016,8,1,24,33.5,1.694444444,0
2016,8,2,24,34.5,1.083333333,0
2016,8,3,24,33,0.611111111,0
2016,8,4,23.8,33.5,1.194444444,0
2016,8,5,24.1,33.2,1.333333333,0
2016,8,6,25,33.7,0.861111111,0
2016,8,7,25,33,1.194444444,0
2016,8,8,24.6,33.5,1.083333333,0
2016,8,9,24.5,34.1,1.138888889,0
2016,8,10,24,33.2,1.277777778,0
2016,8,11,24,33.1,1.444444444,0.76
2016,8,12,24,33,1.333333333,0
2016,8,13,24.3,33.4,1.277777778,0
2016,8,14,24,34.6,1.027777778,0.51
2016,8,15,24.2,33.9,1.194444444,0
2016,8,16,24.6,35,1.027777778,0
2016,8,17,25.3,34,1.138888889,0
2016,8,18,25.6,33.5,1.194444444,0
2016,8,19,25,32.4,0.722222222,0
2016,8,20,24.6,34,1.277777778,16
2016,8,21,24.9,32.4,1.138888889,0
2016,8,22,24.6,33,1.388888889,23.11
2016,8,23,23.7,30,1.388888889,0
2016,8,24,23.5,32,0.861111111,81.03
2016,8,25,23.8,33,1.75,19.05
2016,8,26,24,32.5,1.222222222,2.03
2016,8,27,24,33,1.277777778,0
2016,8,28,24,33,1.583333333,0
2016,8,29,23.8,34,1.444444444,0
2016,8,30,24,29.7,0.972222222,0
2016,8,31,23,31,1.333333333,6.1
2016,9,1,23.3,33,1.277777778,4.06
2016,9,2,23.8,32,1.277777778,6.86
2016,9,3,23.8,32,0.916666667,7.11
2016,9,4,24,33,1.944444444,0
2016,9,5,24,33.1,2.361111111,0.25
2016,9,6,23.7,33.2,1.861111111,5.08
2016,9,7,23.9,31.4,1.138888889,63.75
2016,9,8,23,32.2,1.5,0
2016,9,9,23,32,1.194444444,5.33
2016,9,10,23.1,33.3,1.277777778,0
2016,9,11,24,33,1.638888889,0
2016,9,12,23.6,33,1.027777778,0
2016,9,13,23.9,33,1.194444444,0
2016,9,14,24.7,32.5,0.972222222,0
2016,9,15,23.9,34.1,1.444444444,0
2016,9,16,23.4,34,1.694444444,2.29
2016,9,17,24.5,33.5,1.638888889,0
2016,9,18,24,31.6,2,16
2016,9,19,23.8,32.4,1.805555556,28.96
2016,9,20,23.6,33,1.194444444,4.32
2016,9,21,22,34,1.75,0.51
2016,9,22,22.3,30.1,1.277777778,7.11
2016,9,23,23,33,1.583333333,8.89
2016,9,24,23.5,33,1.75,0.51
2016,9,25,24.7,33.5,1.916666667,0
2016,9,26,24.7,33,2,0
2016,9,27,23,31.4,2.25,2.03
2016,9,28,22.9,32,1.583333333,22.35
2016,9,29,22.8,31,1.805555556,18.03
2016,9,30,23.4,33,1.638888889,0
2016,10,1,25,33.1,1.638888889,0
2016,10,2,24,33,1.944444444,0
2016,10,3,24,32,1.805555556,0
2016,10,4,23.3,33,2.166666667,0
2016,10,5,24.1,32.3,1.805555556,0
2016,10,6,24,33,1.555555556,0
2016,10,7,23,32,1.138888889,0
2016,10,8,23.4,32,1.083333333,62.23
2016,10,9,23.7,31,1.222222222,0
2016,10,10,23.8,32.7,2.111111111,0.25
2016,10,11,25,32.2,2.25,0.25
2016,10,12,24.8,32.6,2.25,0
2016,10,13,25,32.2,1.916666667,0
2016,10,14,23,31.5,1.333333333,0
2016,10,15,23,31.6,2,12.7
2016,10,16,23.9,31.3,1.638888889,0.51
2016,10,17,23.9,31,0.972222222,10.92
2016,10,18,24.1,33,1.138888889,5.08
2016,10,19,24.6,32.9,0.972222222,0
2016,10,20,24.9,34,1.138888889,0
2016,10,21,24,34,1.194444444,0
2016,10,22,23.8,31.7,1.555555556,22.1
2016,10,23,23,32.2,2,0
2016,10,24,23.2,32,1.638888889,16.76
2016,10,25,23.6,32.2,2.166666667,0.25
2016,10,26,24.3,32.2,1.555555556,2.29
2016,10,27,24.6,32,1.694444444,3.05
2016,10,28,24.5,30.6,1.5,0.76
2016,10,29,24,29.5,1.388888889,0.51
2016,10,30,24,30.4,1.333333333,22.1
2016,10,31,23.8,31.7,1.583333333,49.28
2016,11,1,23.8,31.5,0.972222222,17.02
2016,11,2,24.4,33,1.388888889,0.25
2016,11,3,24,31.4,1.444444444,0
2016,11,4,23.9,30.4,1.694444444,1.52
2016,11,5,24,29.6,1.333333333,35.81
2016,11,6,24.3,31,1.194444444,4.32
2016,11,7,24.7,31,1.194444444,0
2016,11,8,24.6,33.5,0.666666667,0
2016,11,9,24,29.1,0.361111111,0
2016,11,10,23.9,32,1.388888889,8.89
2016,11,11,23.95,32.2,1.083333333,0
2016,11,12,24,32.4,0.777777778,9.91
2016,11,13,24.1,33,1.222222222,8.13
2016,11,14,23.8,32,1.194444444,0
2016,11,15,23.7,32.4,1.194444444,3.81
2016,11,16,24.1,31.3,0.722222222,1.27
2016,11,17,24,32,1.138888889,4.83
2016,11,18,23.8,33,1.194444444,0
2016,11,19,24,32,1.222222222,0
2016,11,20,24,31,0.916666667,13.97
2016,11,21,24,32,1.222222222,4.06
2016,11,22,24,31,1.027777778,0
2016,11,23,24,32,1.277777778,0.76
2016,11,24,24,31.2,0.916666667,6.1
2016,11,25,24,32.7,0.777777778,14.22
2016,11,26,24.4,32,1.138888889,4.06
2016,11,27,24.6,31,0.916666667,4.06
2016,11,28,24,32.8,1.222222222,2.29
2016,11,29,24,29,1.222222222,19.3
2016,11,30,24.1,31,1.083333333,0
2016,12,1,23.5,29.7,1.805555556,0
2016,12,2,23.5,29.4,1.222222222,16
2016,12,3,23.9,30,0.916666667,5.84
2016,12,4,24.2,32,1.138888889,0
2016,12,5,24.5,34,1.805555556,0.25
2016,12,6,24,34,1.5,0
2016,12,7,24.3,34,1.083333333,0
2016,12,8,24.8,33.1,1.444444444,0
2016,12,9,24.8,33.1,1.222222222,0
2016,12,10,23.6,32,1.194444444,0
2016,12,11,22,28.6,1.027777778,4.57
2016,12,12,21.9,30.4,1.222222222,56.39
2016,12,13,22,30.7,1.5,5.08
2016,12,14,23.7,31.6,1.916666667,0
2016,12,15,23.8,32,1.333333333,7.11
2016,12,16,23.8,32.6,1.083333333,0
2016,12,17,24,33,0.916666667,0
2016,12,18,24,32,1.5,0
2016,12,19,24,31.3,1.277777778,3.05
2016,12,20,24,29,1.805555556,8.89
2016,12,21,24,32,1.388888889,6.35
2016,12,22,24.1,32.9,1.194444444,0
2016,12,23,23,32.5,0.861111111,0
2016,12,24,23.2,32.1,1.083333333,4.57
2016,12,25,23.7,31.7,0.722222222,0
2016,12,26,24,30,0.833333333,1.27
2016,12,27,23.8,31,0.861111111,20.32
2016,12,28,23.9,30,0.777777778,0.76
2016,12,29,23,31.5,0.916666667,3.3
2016,12,30,23,31.5,1.222222222,0
2016,12,31,22.65,31.65,0.888888889,0
2017,1,1,22.3,31.8,0.555555556,3.8
2017,1,2,24.3,29.6,0.916666667,29
2017,1,3,23.8,31.3,0.916666667,0.2
2017,1,4,24.4,32.3,1.194444444,0
2017,1,5,24.5,32.6,1.138888889,0
2017,1,6,23.9,33,1.638888889,0
2017,1,7,25.9,33.3,2.111111111,11.2
2017,1,8,23.1,33.4,1.138888889,0
2017,1,9,23.8,34.1,0.972222222,0
2017,1,10,24.3,33.8,1.138888889,0
2017,1,11,24.3,34,0.916666667,0
2017,1,12,23.8,33.4,1.027777778,0
2017,1,13,24.7,30.7,0.916666667,5
2017,1,14,24.8,32.3,1.388888889,3.6
2017,1,15,23.9,32.2,2.111111111,38.4
2017,1,16,22.9,31.4,1.75,0
2017,1,17,24.5,32.2,1.333333333,0.2
2017,1,18,24.2,31.8,1.083333333,1.8
2017,1,19,23.6,32.1,1.138888889,3.8
2017,1,20,23.5,31.5,1.333333333,0.4
2017,1,21,24.1,29.2,0.972222222,0
2017,1,22,23.4,32.4,1.277777778,25.2
2017,1,23,23.9,27.3,1.277777778,69.8
2017,1,24,23.1,23.9,0.861111111,11.3
2017,1,25,22.6,27.5,0.972222222,9.2
2017,1,26,20.8,30.3,0.833333333,40.9
2017,1,27,23.6,27.7,0.777777778,0
2017,1,28,21.4,30.5,1.083333333,0
2017,1,29,23.6,28.9,0.916666667,0
2017,1,30,21.9,31.8,1.222222222,0
2017,1,31,24.1,29.6,1.083333333,5.1
2017,2,1,23.4,31,0.972222222,3.6
2017,2,2,23.4,30.1,0.722222222,0
2017,2,3,23.4,31.9,1.638888889,0
2017,2,4,23.9,32.4,1.333333333,0
2017,2,5,24.6,33,1.944444444,13.1
2017,2,6,24.1,32.7,1.638888889,0.2
2017,2,7,24.1,29.2,1.5,0
2017,2,8,24.5,29.4,2.111111111,0
2017,2,9,23.2,31.7,2.111111111,0
2017,2,10,22.8,32.2,1.75,0
2017,2,11,23.2,29.1,1.138888889,22.4
2017,2,12,21.9,32.2,1.083333333,0
2017,2,13,24.2,31.5,0.833333333,29.9
2017,2,14,22.6,32.5,1.222222222,44
2017,2,15,22.1,31.9,1.138888889,0
2017,2,16,23.6,32.2,1.222222222,0
2017,2,17,23.9,31.6,1.027777778,0
2017,2,18,24.5,31.9,1.333333333,0
2017,2,19,23.8,32.1,1.222222222,0
2017,2,20,24.8,32.8,1.694444444,16.2
2017,2,21,24.1,28.3,0.916666667,0.2
2017,2,22,24.5,31.2,1.083333333,0
2017,2,23,26,27.1,1.138888889,9.2
2017,2,24,23.6,31.8,0.972222222,0.1
2017,2,25,24.4,32.6,1.388888889,2.8
2017,2,26,24.5,31.5,1.222222222,7.6
2017,2,27,24,31,0.861111111,56.5
2017,2,28,22.9,29.2,1.194444444,38
2017,3,1,24.2,25.3,0.916666667,4
2017,3,2,23.2,24.8,0.916666667,20.5
2017,3,3,23.9,27.3,0.861111111,11.2
2017,3,4,24.6,32.4,1.083333333,46.3
2017,3,5,24.2,28.1,1.222222222,0.3
2017,3,6,23.5,31.5,1.333333333,0
2017,3,7,24.6,32.4,1.222222222,0.2
2017,3,8,23.8,33.7,1.194444444,0
2017,3,9,25,32.2,1.222222222,0
2017,3,10,23.2,32.1,1.194444444,0
2017,3,11,26.1,31.8,1.638888889,0
2017,3,12,24.5,28.2,1.5,0
2017,3,13,23.4,32.9,1.861111111,0
2017,3,14,25.4,33.1,0.972222222,0
2017,3,15,25.4,32.8,1.444444444,4
2017,3,16,26.3,29,1.5,59
2017,3,17,24,32.1,1.222222222,0
2017,3,18,24.9,29.7,1.277777778,4
2017,3,19,24.2,28.5,1.388888889,1.8
2017,3,20,24.8,30.2,1.555555556,0.3
2017,3,21,23.9,32.3,2.472222222,0
2017,3,22,25.5,32.5,2,0
2017,3,23,25.8,32.6,1.277777778,0.2
2017,3,24,26,28.3,1.758333333,49.2
2017,3,25,24,33.3,1.333333333,0
2017,3,26,25.1,29.3,1.194444444,0
2017,3,27,24.7,27.8,1.222222222,0.2
2017,3,28,23.9,25.4,1.277777778,15.6
2017,3,29,23.4,28,1.388888889,1.4
2017,3,30,23.8,31.8,0.916666667,0
2017,3,31,24.8,32.9,0.861111111,0
2017,4,1,25.4,27.3,1.333333333,15.8
2017,4,2,24,28.6,1.583333333,3.5
2017,4,3,23.6,31.7,1.583333333,0.2
2017,4,4,23.6,32.5,1.916666667,0
2017,4,5,24.6,31.7,1.555555556,0
2017,4,6,24,33,1.083333333,0
2017,4,7,24.7,32.8,1.083333333,0.4
2017,4,8,25.1,33.3,1.277777778,0
2017,4,9,24.3,25.1,1.194444444,2.8
2017,4,10,24.3,32.4,1.222222222,0.4
2017,4,11,23.8,32.8,1.277777778,0.2
2017,4,12,25.7,32.6,1.027777778,0
2017,4,13,25.4,32,1.083333333,0.3
2017,4,14,24.6,32.3,1.222222222,0
2017,4,15,24.9,31.7,1.083333333,0
2017,4,16,24.8,29.6,1.194444444,0
2017,4,17,25.2,33.1,1.333333333,0
2017,4,18,26.4,32.4,1.194444444,0.2
2017,4,19,23.9,33.1,1.222222222,0.7
2017,4,20,24.5,28.8,1.861111111,4.8
2017,4,21,24.4,29.4,1.75,0
2017,4,22,25.4,32.5,1.333333333,0.1
2017,4,23,23.8,34.1,1.138888889,0
2017,4,24,25,33.5,1.138888889,3.2
2017,4,25,24.2,32.5,1.75,3.1
2017,4,26,24.6,30.2,0.833333333,61
2017,4,27,23.7,32.3,1.5,0
2017,4,28,24.5,33.2,1.083333333,5.4
2017,4,29,23.8,32.9,1.638888889,8.6
2017,4,30,25,33.7,1.444444444,7.2
2017,5,1,24.4,32.5,0.861111111,6.6
2017,5,2,24.3,32.8,1.027777778,0
2017,5,3,24.4,31.9,0.972222222,1
2017,5,4,24.9,31.8,1.333333333,2
2017,5,5,24.8,32.1,1.333333333,0.4
2017,5,6,25.3,32.8,1.277777778,0
2017,5,7,24.2,32.6,1.638888889,0.6
2017,5,8,24.5,30.6,0.972222222,0
2017,5,9,25,31.2,1.138888889,6.2
2017,5,10,24.6,31.2,0.833333333,15.2
2017,5,11,24.1,32.7,1.333333333,18
2017,5,12,23.9,32.8,1.277777778,0.2
2017,5,13,25.5,33,0.861111111,0
2017,5,14,25.4,33,1.138888889,0
2017,5,15,25.6,31.8,0.972222222,0.2
2017,5,16,25.7,32.3,1.194444444,0
2017,5,17,25.5,32.8,1.444444444,5.4
2017,5,18,24.4,31.5,1.555555556,0
2017,5,19,25.2,33.2,1.194444444,0
2017,5,20,25.5,31.9,1.027777778,0
2017,5,21,25.6,31.4,0.861111111,1.8
2017,5,22,25,32.7,0.777777778,0
2017,5,23,25.5,33.3,0.916666667,0
2017,5,24,25.5,33.1,1.5,4.2
2017,5,25,25.1,31.5,0.611111111,0
2017,5,26,26,32.3,1.5,0
2017,5,27,25.8,33.1,0.777777778,0
2017,5,28,26.3,33.5,1.277777778,0
2017,5,29,26.6,32.4,0.777777778,0
2017,5,30,26.8,33.4,1.027777778,0
2017,5,31,24.6,31.9,1.138888889,0
2017,6,1,23.3,32.6,0.861111111,0
2017,6,2,25.7,32,1.027777778,0
2017,6,3,25.1,33.7,1.583333333,2.4
2017,6,4,24.8,31.9,0.972222222,24.8
2017,6,5,24.4,32.9,1.083333333,0
2017,6,6,25.1,33.5,1.222222222,0
2017,6,7,25.2,33.4,1.027777778,0
2017,6,8,25.5,33.7,0.972222222,0
2017,6,9,24.5,33.8,1.333333333,0
2017,6,10,25.7,30.4,1.138888889,0
2017,6,11,23.7,33.4,1.194444444,0
2017,6,12,25,32.7,1.583333333,0
2017,6,13,25.2,33.3,1.138888889,0
2017,6,14,25,31.3,1.222222222,14
2017,6,15,23.4,32.9,1.333333333,0.4
2017,6,16,24.8,33,1.277777778,0
2017,6,17,24.3,31.6,0.972222222,5.2
2017,6,18,24.2,29.9,0.916666667,2.6
2017,6,19,23.6,33.5,0.972222222,0.6
2017,6,20,25.6,33,0.916666667,0
2017,6,21,25,33.7,1.333333333,0
2017,6,22,24,33.3,1.444444444,5.6
2017,6,23,23.2,30.9,0.833333333,0
2017,6,24,24.5,32.6,1.194444444,4.4
2017,6,25,23.4,33.9,1.388888889,0
2017,6,26,24.1,34,1.5,0
2017,6,27,24.8,31.8,0.722222222,0
2017,6,28,23.8,33.8,1.638888889,0
2017,6,29,24.5,32.8,1.333333333,0
2017,6,30,24.6,33,1.194444444,0
2017,7,1,25.1,32.1,1.138888889,0
2017,7,2,23.2,32.4,1.694444444,0.6
2017,7,3,24.6,32.8,1.222222222,0.2
2017,7,4,23.9,31.9,1.388888889,0
2017,7,5,24.1,32.6,1.75,0
2017,7,6,26,32.8,1.555555556,0
2017,7,7,24.1,30.8,0.916666667,6.4
2017,7,8,23.8,31.2,0.722222222,0
2017,7,9,23.9,32.9,1.583333333,0
2017,7,10,23.9,34,1.75,0
2017,7,11,23.8,32.2,1.694444444,5.8
2017,7,12,24,32.4,1.138888889,0
2017,7,13,24.7,33.3,2.305555556,31.4
2017,7,14,23.4,32.7,0.861111111,12.8
2017,7,15,24.3,31.6,0.972222222,0
2017,7,16,23.8,32.7,1.138888889,0
2017,7,17,24.6,32.5,1.388888889,0
2017,7,18,24.3,33.1,1.194444444,0
2017,7,19,24.3,32,0.972222222,0
2017,7,20,25.5,32.5,1.277777778,0
2017,7,21,24.4,33.1,1.083333333,0
2017,7,22,24.7,32,1.388888889,0
2017,7,23,24,32.9,1.138888889,0
2017,7,24,24.3,32.4,1.277777778,0
2017,7,25,24.4,29,0.638888889,6.2
2017,7,26,23.4,33.3,1.222222222,0
2017,7,27,23.4,33.1,1.138888889,0
2017,7,28,24.7,34.1,0.861111111,0
2017,7,29,24.8,33.2,1.444444444,0
2017,7,30,24.5,32.9,1.027777778,0
2017,7,31,25.3,33.8,1.388888889,0
2017,8,1,25,32.9,1.194444444,1.8
2017,8,2,24.2,33.7,1.5,0.8
2017,8,3,24.4,30.8,0.972222222,0.8
2017,8,4,24.4,32,1.694444444,0.2
2017,8,5,24.1,33,1.638888889,0
2017,8,6,25.4,33.4,1.5,0.4
2017,8,7,23.7,33,1.583333333,0
2017,8,8,24.5,31.7,1.138888889,1.6
2017,8,9,23.9,30.9,1.083333333,3.4
2017,8,10,23.8,33.1,1.333333333,0.2
2017,8,11,24,30.2,0.916666667,1.6
2017,8,12,23.6,30.4,1.555555556,0.4
2017,8,13,23.7,31.7,1.444444444,0.2
2017,8,14,24.3,32.6,1.444444444,12.4
2017,8,15,23.8,31.7,1.138888889,0.4
2017,8,16,24.2,32.6,0.777777778,0
2017,8,17,24.4,32.8,0.861111111,0.6
2017,8,18,25.2,31.6,0.861111111,0.2
2017,8,19,24.3,33.1,1.194444444,1
2017,8,20,23.6,32.9,1.388888889,0
2017,8,21,23.8,32.8,1.583333333,0.4
2017,8,22,22.4,33.2,0.861111111,0.4
2017,8,23,23.4,33.1,1.583333333,0
2017,8,24,24.4,32.5,1.583333333,0
2017,8,25,25.1,32.2,1.388888889,0.2
2017,8,26,23.1,32.5,1.75,0.4
2017,8,27,23,32.9,1.444444444,0
2017,8,28,23.6,32.1,1.194444444,7.4
2017,8,29,23.2,33,1.027777778,2.8
2017,8,30,23.9,32.2,0.861111111,0
2017,8,31,24.4,32.5,1.138888889,0
2017,9,1,24.7,30.3,0.666666667,0.8
2017,9,2,24.5,33,0.972222222,0
2017,9,3,24.6,30.5,1.222222222,5.4
2017,9,4,24,31.5,0.916666667,0
2017,9,5,24.1,32.5,1.583333333,0.8
2017,9,6,24,32.3,1.444444444,0.8
2017,9,7,23.7,33.2,1.5,3.2
2017,9,8,24.6,31.7,1.444444444,0
