year,month,day,doy,tmin,tmax,wind,rain
2020,1,31,31,25.66886914930668,33.91112333372941,3.3689747731498914,13.967542862476657
2020,2,1,32,24.709989576154094,34.85361108027352,4.222779444548479,0.0
2020,2,2,33,24.284322235658465,35.46213898980468,3.8760800071002186,0.0
2020,2,3,34,23.715797889373746,31.999404560119466,3.504799253766525,0.0
2020,2,4,35,24.873748516952602,31.25405136717899,2.560576386320591,0.0
2020,2,5,36,23.589939905285448,33.898055317410005,3.4077476199981245,0.4953770667804202
2020,2,6,37,23.69356175327474,30.308922697248196,3.588902867224882,0.0
2020,2,7,38,24.58169603471113,30.866381470768175,3.221914854607949,0.0
2020,2,8,39,24.666667380750255,32.32383846153509,3.31720802197464,0.0
2020,2,9,40,24.18345973164733,33.08093112592877,3.342234361243126,0.0
2020,2,10,41,24.717310848300635,34.01897089222556,3.337593837516638,0.0
2020,2,11,42,25.121272296406552,31.258312691660088,3.9195715049536575,2.1391924358533143
2020,2,12,43,24.707405034988646,33.4277750366553,4.148886382029264,0.32805881813378396
2020,2,13,44,24.20054146939143,34.293943808546324,3.7961798920589946,0.0
2020,2,14,45,24.390646971950325,33.19152540059063,3.9751796408657003,0.0
2020,2,15,46,24.7383746943008,34.566913247726504,3.7417262909391105,15.460937119777526
2020,2,16,47,24.38010776074509,34.14911869771494,2.9352113678730207,0.9126095207051623
2020,2,17,48,23.919930584085385,35.0369451875334,1.9805946734797462,0.0
2020,2,18,49,24.760998461231175,31.424204433936254,2.5416808839213556,0.0
2020,2,19,50,24.611110321649377,33.05289896705801,3.122420094373096,0.0
2020,2,20,51,23.96868991145926,33.14716244707964,3.190081672218388,0.0
2020,2,21,52,23.529898177829615,34.03346323555117,3.405842986070211,0.0
2020,2,22,53,23.586485074059045,33.11014836875138,2.7463230720742495,0.0
2020,2,23,54,23.690758918052673,32.83247366312791,3.0052784150305913,0.0
2020,2,24,55,24.866473907585714,31.17718858440282,2.395967027500209,0.0
2020,2,25,56,24.90252925867876,27.329162983400195,1.9891287096811654,0.0
2020,2,26,57,24.884434364437396,31.58098695560006,1.6457429901888427,0.0
2020,2,27,58,24.143237431808405,33.4996808228805,2.222113810583262,0.0
2020,2,28,59,24.188501572033566,33.60500677323894,1.7957683720508175,0.0
2020,2,29,60,24.518665527872276,33.409925153101035,2.6177162098640343,0.0
2020,3,1,61,24.367952985469845,33.96513174195061,2.3720130487656084,0.0
2020,3,2,62,24.671202950867812,34.711200423948476,2.47798114501349,0.0
2020,3,3,63,23.806242162026706,35.08291460158312,2.2973428904439532,0.0
2020,3,4,64,23.72393512246022,34.36971014858146,2.273933528242203,1.6676840920534264
2020,3,5,65,23.74421154695608,34.738814877063575,2.239062162026339,0.09446873971891839
2020,3,6,66,24.40257088400089,33.446330107689725,1.9721398381734996,0.5539921724549373
2020,3,7,67,24.884977665889263,34.044870618100575,1.4365648349003537,2.731242248945082e-7
2020,3,8,68,24.25541925347226,33.88500529461,1.1452003222892675,0.0
2020,3,9,69,26.243173956234646,33.77977244829119,1.655781292612396,0.1019359725346899
2020,3,10,70,25.519001394771486,32.883259782027,1.9410357781954626,0.0
2020,3,11,71,26.531604789580282,32.396085742129685,1.534918587840315,4.6333419444297474
2020,3,12,72,25.669500756077863,33.47833543261489,1.4955345683407353,0.0
2020,3,13,73,25.962975064039316,34.42811966100636,2.2740107005697867,0.0
2020,3,14,74,26.11962484408314,35.09132509043734,2.098524105834592,0.0
2020,3,15,75,26.19975275675096,35.198166147745134,2.4984011192761617,0.0
2020,3,16,76,25.362809329625073,34.8059288827392,2.4600114020470745,13.739285536991664
2020,3,17,77,25.243222911075833,35.198490105881575,2.9478736283520415,0.0506106427942295
2020,3,18,78,25.156927086223902,35.56614356527247,2.4275401754361456,0.05585610258111284
2020,3,19,79,25.287013996518105,34.93679702561809,2.1160089391407038,9.09033821169401
2020,3,20,80,25.232898650320863,33.02971147321091,2.6149724479916383,5.237602139919396
2020,3,21,81,25.76697762338773,34.05950076205842,2.398053128394454,0.0
2020,3,22,82,25.168031956597396,34.52458024706106,2.4224484822826717,0.0
2020,3,23,83,26.107122096900518,33.5012448780396,1.6895450624901283,0.0
2020,3,24,84,24.00823301664121,35.04965801325404,2.0168353678121003,0.0
2020,3,25,85,25.79987015604858,34.092152659935756,2.0221102948828182,0.0
2020,3,26,86,26.362274372550903,34.73796478228451,2.487555192361721,0.0
2020,3,27,87,26.61468240840397,34.32351434856646,2.5135860730483275,0.0
2020,3,28,88,26.574056555355657,34.079083493441985,2.8781037050560423,0.0
2020,3,29,89,26.989295439992237,34.66906802239777,2.2026201007161106,0.0
2020,3,30,90,26.64942351245648,33.44912370178514,1.609856218160793,0.0
2020,3,31,91,26.378609230525218,33.24947836509853,1.9321242696882395,0.0
2020,4,1,92,25.307315116297197,34.96095374293498,1.5402318452793289,0.0
2020,4,2,93,25.322297786593033,33.94372452081113,1.8286256531153628,0.0
2020,4,3,94,25.279473237841664,32.652786582967686,1.514771896840528,0.0
2020,4,4,95,24.84626001565651,33.429748162468854,1.4939363898995808,0.7259487370021631
2020,4,5,96,24.529450343379146,33.808741717148514,1.8664715153625457,12.203550218315431
2020,4,6,97,25.072172287952608,33.40725768629454,1.9737262135422555,0.0
2020,4,7,98,24.983997041551742,34.53935424315701,1.7869852934601396,0.0
2020,4,8,99,25.279718631979257,33.89516172475254,1.6330610145877376,12.240168936915206
2020,4,9,100,24.88823057051553,30.805231090674376,2.0022805819623066,0.0
2020,4,10,101,24.94565384168275,32.493361191941936,1.918101359835653,2.773619188915061
2020,4,11,102,24.90734176807316,35.06808123511264,1.875153055267303,13.825487035896625
2020,4,12,103,24.083663785555128,35.13147339814529,1.5546735439422215,0.0
2020,4,13,104,25.07834750628285,34.55746229704487,1.126399180669927,0.0
2020,4,14,105,25.262818964534066,34.380698965367515,1.6827815821495125,47.72437829529797
2020,4,15,106,25.51679792017233,34.70725730450779,1.608427404758575,0.0
2020,4,16,107,25.816723862081872,33.56326392305553,1.8905569588033222,0.0
2020,4,17,108,25.78722235729024,32.889844657290034,1.8405474215035733,0.0
2020,4,18,109,25.904622745512484,32.858527247097385,2.0377632214353323,0.0
2020,4,19,110,25.038305201818222,32.71307422443667,1.2233118575532245,0.0
2020,4,20,111,24.706427182585706,32.37713204408546,1.313870198571642,0.0
2020,4,21,112,24.502472889830784,32.677162836025474,1.4674577964652786,0.0
2020,4,22,113,25.49355379835602,33.178157835419945,1.9092091120354953,0.0
2020,4,23,114,25.431285087666694,33.296425171963506,2.188227634754684,10.8052514887743
2020,4,24,115,24.552941036387512,34.517161101952674,1.9598535057630233,0.24455690708194408
2020,4,25,116,25.355099178966,35.1958891242745,1.7823836486950233,8.996828609321408
2020,4,26,117,24.73220292173754,34.95784832226782,2.3015207139467115,23.987289691202335
2020,4,27,118,25.058432848154286,33.12748921216807,1.9426247561656649,3.1568400446253526
2020,4,28,119,24.345320808590145,33.57342753022127,1.889993815333341,4.7839377724009875
2020,4,29,120,25.15177804866736,34.73420718863856,1.8860332616943147,2.9056487067071917
2020,4,30,121,25.017630746600712,34.794132526334145,1.9442743338611366,0.09671134646271906
2020,5,1,122,25.724394736536023,32.58368009550613,1.4117642710632727,6.286971879749975
2020,5,2,123,25.318251647014222,34.349089684337656,1.396150290923775,0.0
2020,5,3,124,24.465430877767744,33.5937330379047,0.7209480957983383,21.64550223702515
2020,5,4,125,25.401689723893924,33.17016640534568,0.8707610014113993,0.0
2020,5,5,126,26.259710818271806,31.86050631840393,1.0334746061742877,4.714621682752795
2020,5,6,127,25.441281400635123,31.98173165082919,1.0341887028865173,0.0
2020,5,7,128,24.859559775232235,31.969115514923285,0.9141195282338515,3.211445493638386
2020,5,8,129,25.411892817540142,33.951938858794705,1.5803156594286025,0.9029499184334315
2020,5,9,130,25.819179041665752,34.16724416800445,1.152516327869267,0.0
2020,5,10,131,25.831642132143173,34.20521179048514,1.357362607138843,5.8679678353073195
2020,5,11,132,25.322364681688338,34.47483512405866,1.3272592559887382,0.0
2020,5,12,133,23.955712834971344,32.63949857550297,1.53555471570795,0.0
2020,5,13,134,26.298377483855777,33.89221502213026,1.8568439914183252,21.599890555145404
2020,5,14,135,25.61541487115889,30.14799271000942,1.7823052021036092,0.1759466673704602
2020,5,15,136,25.111812930220186,34.076287932682995,1.5625124555847147,1.9274786815257863
2020,5,16,137,26.44959653517816,33.32893623392624,1.7394245366329109,0.0
2020,5,17,138,23.944421085399327,32.69319879355738,1.5031072684767746,6.640793908153205
2020,5,18,139,25.523676851170602,32.687640904389156,1.6001048737172967,0.0
2020,5,19,140,25.57081503278087,32.80961165267443,1.2355614591680175,0.0
2020,5,20,141,26.364034827997383,32.53884688667524,1.1455658649189773,0.8335376001877634
2020,5,21,142,24.004246110478572,31.15894061098889,1.1933407416650832,0.0
2020,5,22,143,24.779731987640705,34.5733200812443,1.2695477295607225,4.60101509774858
2020,5,23,144,26.366573201912114,29.04570029361953,1.7582503721376,0.0
2020,5,24,145,25.009158459421364,34.04586313712946,1.623437951697394,30.930386010019564
2020,5,25,146,25.97440774681051,33.43720993160959,1.5388348960971225,1.1857053588466588
2020,5,26,147,26.42913341827883,33.53706883110219,1.5335064432542544,0.0
2020,5,27,148,25.525114390834347,33.73483420983157,1.6095892654049373,0.0
2020,5,28,149,24.452402716002467,33.607188459539664,1.541173785197403,9.293740853111261
2020,5,29,150,25.90054286385785,33.3005400561375,1.267776768656692,0.0
2020,5,30,151,24.79743027006854,33.85270659076138,1.6134657029918322,0.0
2020,5,31,152,25.87184882835684,33.58922657392045,1.3578368813849315,0.0
2020,6,1,153,25.49860119724549,30.911163361822602,1.3418565349274443,17.20621087591944
2020,6,2,154,26.010128841040228,31.870297662100974,1.7532071920670014,46.395020928808584
2020,6,3,155,25.19560639624995,33.39418773528342,1.4926279943857461,10.643320033473987
2020,6,4,156,24.499170455612983,32.5146517570394,1.4722373850478405,0.0
2020,6,5,157,25.930332937630805,32.180615681832634,1.4299926925429158,0.0
2020,6,6,158,25.588107388061363,32.46299865636073,1.68272463659967,21.14367245393794
2020,6,7,159,25.180776161684108,31.481206528476406,0.7929891323968988,0.0
2020,6,8,160,24.827661722300498,33.367868619516415,1.2911915116051114,0.0
2020,6,9,161,25.610551221869617,32.623977186262,1.5051332593484266,0.0
2020,6,10,162,25.628251600077814,30.09584351825977,1.5647264076372005,30.821064553153345
2020,6,11,163,26.47650764348353,30.355144455452752,1.5649336476112066,0.0
2020,6,12,164,24.67318436265918,31.906478686122497,1.8459983814327552,2.954232015191696
2020,6,13,165,25.95548636330367,31.1873711984577,1.369053911586954,0.0
2020,6,14,166,26.07091455259804,30.673877942475645,0.677616459780268,0.0
2020,6,15,167,24.892465391964496,29.985226587646956,0.7994578807196999,0.4416298331660984
2020,6,16,168,25.15577781318671,31.77780642451669,1.258979027998287,0.0
2020,6,17,169,25.149998475920757,32.15380595707117,1.3951264080866626,0.0
2020,6,18,170,24.536690775185253,33.555673157194654,1.5791769302998533,0.0
2020,6,19,171,25.454338698578137,32.06397392167431,1.5066329045709859,0.0
2020,6,20,172,26.36767836427883,32.28582616787756,1.6506118255611393,56.08927197366479
2020,6,21,173,25.6509622005452,31.23591224434546,1.6372123992698076,1.1775254946528484
2020,6,22,174,25.81237580160435,32.17088307614799,1.5521472851148248,0.0
2020,6,23,175,25.328614837640483,32.07987936412771,1.7198231431233144,6.612845484095762
2020,6,24,176,25.091823591422155,31.104297431498043,1.7007825622954598,1.5218735314312537
2020,6,25,177,25.096938220957647,31.367137296731478,1.7073202951455835,25.76060699615018
2020,6,26,178,24.642264718066688,33.19749362864993,1.7936408477934336,0.9366245338675948
2020,6,27,179,24.938214550855726,32.06487064967533,1.2414148342345532,2.543809256775665
2020,6,28,180,25.059309333076726,31.303704804737873,1.3802147489547212,36.820315083582194
2020,6,29,181,24.260738829189446,32.4002407101586,1.9401946368026848,0.0
2020,6,30,182,24.075699337351665,32.07007306878521,1.6775111892081893,0.0
2020,7,1,183,25.22587998635092,31.611082061871002,1.9111922489481157,8.127578003761581
2020,7,2,184,24.16671638407255,31.974872643817758,1.8604146885086519,0.055006380438050624
2020,7,3,185,24.457128228907173,28.6488673122888,1.5381419263843843,0.0
2020,7,4,186,23.562157141375703,30.099552749108646,1.4111085389523728,21.908910304988133
2020,7,5,187,25.67446387923486,30.12523290845113,1.1892858089314988,0.0
2020,7,6,188,24.283727182028283,30.58763687536622,1.3735174113370512,0.33750233322142276
2020,7,7,189,24.486933489429443,31.195589116827122,1.5085828386500872,2.190733876949639
2020,7,8,190,24.413927543998547,31.671988114103886,1.7832662265835626,0.0
2020,7,9,191,23.55455498932829,31.623650214192924,1.57317623045141,3.495236245552662
2020,7,10,192,24.433054247978045,32.38625894105808,0.9461125016612759,1.697101924118925
2020,7,11,193,24.337129086713094,31.556542634198355,1.0821364792943802,0.5312060645958138
2020,7,12,194,23.899426943201995,31.968855883974594,0.7167230689658868,0.0
2020,7,13,195,24.251191392037388,32.56775294012535,1.6629050211674317,10.999290504751041
2020,7,14,196,23.744233414741412,31.895444533246497,1.3596911919879984,1.588045710744864
2020,7,15,197,23.80232974070887,28.678918082584843,1.4542074039402655,0.045256517666782764
2020,7,16,198,25.335786020082875,29.811585408389828,1.0302618122726195,12.926932093145279
2020,7,17,199,24.729806796974593,31.05040704729366,0.9728587097470107,0.010430421628731687
2020,7,18,200,24.389303921509722,32.183224784440135,1.7850355243389942,0.0
2020,7,19,201,24.646622259914086,31.92676044417869,1.0766751061194342,15.33095488856318
2020,7,20,202,24.34390182430524,31.80692535950657,1.734112589120826,0.0
2020,7,21,203,25.954650854726506,32.27870727046165,1.0588016289705435,14.900160163562635
2020,7,22,204,23.525486775590256,31.00199567448471,1.1293166980404954,0.22792015779126032
2020,7,23,205,24.177627579902648,31.185997553864652,1.1084891014591038,0.0
2020,7,24,206,23.95239762777589,27.485682382331955,1.5876042018567633,43.39925758016461
2020,7,25,207,23.960491215244062,30.93750766901069,1.562492533627599,5.4968693241435505
2020,7,26,208,23.57236051413669,30.46462398402881,1.667009786746177,49.41785782857011
2020,7,27,209,25.598668950338443,31.779302200232003,1.791998567475943,0.032407532135263276
2020,7,28,210,25.305134954510624,31.505787030042317,2.0754227982112283,0.2056361171979302
2020,7,29,211,23.85580326440672,31.365509729252956,1.3745547085794425,0.0
2020,7,30,212,25.05691368878755,32.32356993940616,1.473674273217425,0.0
2020,7,31,213,23.918496408764945,32.52417778992356,1.4657626376721395,0.0
2020,8,1,214,24.101557035182584,30.978201416948135,1.2912510727607647,8.978071238544684
2020,8,2,215,22.985654802630933,29.450089592355415,1.1247998296274895,0.0
2020,8,3,216,25.645736227064916,30.79714158043052,1.8556976272265004,0.0
2020,8,4,217,24.37569334969189,31.358759274874355,1.8235061315890149,0.0
2020,8,5,218,24.322913119839225,31.86356414264088,1.4912931760246368,0.0
2020,8,6,219,25.30401195089505,32.52474236528165,1.1534591744824005,0.6717360161098479
2020,8,7,220,23.993207756270508,32.6840644968754,1.359287233078873,0.0
2020,8,8,221,22.34768962988459,34.61741707932066,2.070592106716475,0.39181421154993684
2020,8,9,222,24.94813149226259,31.662785626407068,1.1217749309127254,12.692845382612573
2020,8,10,223,25.167426115904938,32.695263850770324,1.2364166772378746,0.0
2020,8,11,224,24.294057576035595,32.62360843291354,0.8657333103832893,4.25170860390448
2020,8,12,225,24.734621828348224,33.73214849320623,1.3819412160452726,0.0
2020,8,13,226,24.781059178870667,32.61532020033874,1.5607159050015513,2.5168715952612044
2020,8,14,227,24.80939037756758,31.184463450201882,1.4660888881879506,0.0
2020,8,15,228,24.558845232642295,32.34312659758006,1.1640794607371288,10.640557994971191
2020,8,16,229,24.524951725306188,32.52910833859837,0.6437950549081558,5.980498970506283
2020,8,17,230,21.59402108776505,32.26472840116563,1.499028272782214,23.54890288150118
2020,8,18,231,26.041266037151075,31.964308723563217,1.4197890464511747,18.918110183494623
2020,8,19,232,24.694220577318454,31.756821253335076,1.59337191490668,0.0
2020,8,20,233,25.495495480368017,31.377423735687255,1.7058318359142535,0.0
2020,8,21,234,24.78514676677649,30.39368419390956,1.646633170064636,0.31479693054737196
2020,8,22,235,24.7223013343547,30.999471823405333,1.5085987323805796,0.0
2020,8,23,236,24.51762178780087,31.581531609366653,1.0839707876120113,57.863426926780896
2020,8,24,237,24.415458842840657,31.05771813794628,1.7049308507653478,0.31145062374275023
2020,8,25,238,22.46247840826624,31.924098734964527,1.533542145966502,5.405778427187456
2020,8,26,239,24.909693728254577,31.917592573387516,1.8445967388710154,0.0
2020,8,27,240,24.322071230481882,32.182843096666666,1.4629712476707266,3.4143480513451223
2020,8,28,241,25.441173855499212,31.000874438295305,1.249446585063495,0.0
2020,8,29,242,25.324027661749614,29.7686376775075,1.560163664900174,0.0
2020,8,30,243,24.889121861522618,32.47533990018749,1.7966653272276187,0.0
2020,8,31,244,25.364520383949767,31.26886570822925,1.5154719429622026,0.0
2020,9,1,245,24.754893371917383,30.51444723275594,1.4050868254652997,3.615260910063156
2020,9,2,246,25.316342299083512,30.387415565779747,1.7376913092901045,26.96473612289529
2020,9,3,247,23.59419110301743,31.878334862059603,2.017212325038998,0.0
2020,9,4,248,24.14836282645673,30.919176398901342,1.0695188148249344,20.82212179146127
2020,9,5,249,24.445191936220024,31.897304815917227,1.5400308453290525,0.0
2020,9,6,250,23.279363719791224,31.089669683271737,1.1339370760720109,0.0
2020,9,7,251,23.478611860235944,33.04493382858995,1.3812283008569541,7.0745891755663335
2020,9,8,252,23.7574196759828,32.33613563410282,1.776240957041322,0.0
2020,9,9,253,23.46954555847018,32.20286163395704,1.6661020166345701,0.0
2020,9,10,254,22.97977325726285,33.552392497322025,1.3848777412461828,12.132041669645949
2020,9,11,255,24.20998258295118,31.83116212227262,1.3103669245247402,0.0
2020,9,12,256,24.08805706453312,31.783080409207656,1.151443526293658,0.0
2020,9,13,257,24.465799059276666,31.482450233458888,1.5549808159814331,0.0
2020,9,14,258,23.8646300929391,30.48785833933065,1.5834935687316645,34.86199856353639
2020,9,15,259,21.976163365816777,29.91684282826533,1.3979640737841694,0.0
2020,9,16,260,23.820764551118632,28.728255063852714,1.0083552464205492,1.687180800726473
2020,9,17,261,25.14994017497791,32.587680468070765,0.9223901805628076,18.65620936703018
2020,9,18,262,24.31224092730027,31.791738784272006,1.5926634607716743,9.259337033651526
2020,9,19,263,23.58475296490405,30.353821229505836,1.4403557735844288,7.5229254052938055
2020,9,20,264,24.095774047199004,32.197605511591114,1.7005878882659948,0.0
2020,9,21,265,23.658904216067203,31.56602467250996,1.0826901808081817,11.802114445088886
2020,9,22,266,24.12755574327329,32.08853526477675,1.5350238497081996,0.0
2020,9,23,267,23.87874203808701,29.88798680310503,1.3895453976280485,2.725191698384822
2020,9,24,268,24.56359020659426,31.769164059077944,1.3644153794699005,0.0
2020,9,25,269,24.76926624698514,33.23912106702917,1.286613501045887,18.60205471457989
2020,9,26,270,25.051849490946132,32.518443185304044,1.3783229265476356,16.142721008644706
2020,9,27,271,24.660577361591812,31.056279285579386,1.237553338117288,6.425811117702058
2020,9,28,272,25.04014628663285,32.76777377434464,1.1742065751426962,65.3396428583151
2020,9,29,273,24.290409026888064,30.278417599551492,1.3212298764497734,0.0
2020,9,30,274,23.64931047065493,30.071862471722902,1.4554937997978137,0.0
2020,10,1,275,23.886781294844013,32.59574049070251,1.7403198940440217,0.0
2020,10,2,276,23.410348412789958,32.941938658223386,1.8353736585126916,0.0
2020,10,3,277,24.23960502713569,31.65692113758907,1.5700150778828887,0.2546662102945009
2020,10,4,278,24.46077077169321,32.67095526778357,1.1137783569073245,41.946410692360665
2020,10,5,279,22.987308143873605,31.809799798296318,1.1132526321117768,5.464078973087482
2020,10,6,280,25.256137977594957,33.24335929298909,1.2089318856153062,0.06435634677889193
2020,10,7,281,23.197982265705676,32.31310643753987,1.380977815548364,0.0
2020,10,8,282,24.843144439247627,32.592583539083066,1.1484608092768753,1.9624305999366447
2020,10,9,283,24.3040502943932,31.684874202392088,1.9201679175979325,0.0
2020,10,10,284,24.944226964830683,32.645432882815136,0.7979371420661084,0.0
2020,10,11,285,25.64600889861028,32.77561951750292,0.8868054638784997,12.422010379877735
2020,10,12,286,24.24374949498234,32.073157846261076,1.5757776779792758,0.0
2020,10,13,287,25.825975951595574,30.579677794842837,1.8811870378153452,12.302132083303599
2020,10,14,288,24.213141454640162,32.403069886385055,0.9773416047574334,0.15863845883028638
2020,10,15,289,25.164540352772566,31.940095436716195,1.188984941231211,0.0
2020,10,16,290,24.764051183200504,32.991902800151486,1.51333006666818,0.0
2020,10,17,291,24.293168150847766,31.62405726656043,0.8569187559377163,0.0
2020,10,18,292,25.020333751150396,33.0054728741527,0.9939364801250752,21.058651160636945
2020,10,19,293,24.896769037758183,31.48054409333491,1.2091464010960533,0.0
2020,10,20,294,25.535996256136396,31.943402996180897,1.501731358644302,0.0
2020,10,21,295,23.872420233543675,32.535843148720815,1.7333149897895035,0.0
2020,10,22,296,25.673375517754838,31.57992767415209,1.2364120750204806,0.6531720169556708
2020,10,23,297,24.530936459023255,31.732818690693502,1.9041755608494624,0.0
2020,10,24,298,24.384371734047402,32.182272338677926,1.9542420847587096,7.339260558701502
2020,10,25,299,25.432837429371723,31.016886540905954,1.3331498987102972,0.5060977979484677
2020,10,26,300,25.275069800704678,31.249270852301056,1.4215221636047646,19.930182651439974
2020,10,27,301,23.758979624241807,31.589874069437066,1.1899066064537682,4.371670206402159
2020,10,28,302,23.54344763052828,31.528387720507645,1.3222810506568734,0.0
2020,10,29,303,24.4060210329014,31.68761350663883,1.5665271639729292,0.0
2020,10,30,304,25.263706545930106,32.77853382263328,1.552647643451216,0.0
2020,10,31,305,24.106435540556674,33.491599963295336,1.6135559298644435,0.0
2020,11,1,306,23.56055032327125,34.072668831965544,1.7474056150864044,0.0
2020,11,2,307,24.44807865430558,31.956279158176592,0.9308427206800901,3.700101622737998
2020,11,3,308,23.946245556082925,33.87197414729474,1.4639400757943446,0.1793097637007314
2020,11,4,309,24.891609620660383,29.969436629866497,1.295219692365242,0.0
2020,11,5,310,24.27428562796754,30.64989994575251,1.3492990270990621,0.0
2020,11,6,311,24.309576764035477,32.76959552839309,1.163102739918137,21.86124486156118
2020,11,7,312,24.13766287542596,32.99395447323066,1.8393635576949612,0.532650786723401
2020,11,8,313,26.04950040912868,31.796571748879067,1.4976497392364674,0.0
2020,11,9,314,25.777641198492518,29.622587150133327,1.9503134158748907,0.0
2020,11,10,315,24.798441177069037,32.02863506594064,1.0952014625402517,28.24576959696129
2020,11,11,316,25.06573591501253,32.60005372100783,1.372870565142514,24.735061577145387
2020,11,12,317,24.846659428250515,33.62360703582209,0.8512113436302343,10.946558526944829
2020,11,13,318,24.977060926757936,31.13865180016134,0.5519117351792685,0.0
2020,11,14,319,24.935218406001873,33.08698116229073,0.4351626056625346,0.0
2020,11,15,320,25.163353068077,29.80149806671017,0.45724146977744407,18.62565683349152
2020,11,16,321,25.777701407193597,33.458999372743435,1.1190556344857936,6.472283522010567
2020,11,17,322,25.753613436975474,30.64253345405713,1.1787791766737934,41.55344869427928
2020,11,18,323,24.718136625880568,32.40959198916777,1.3785718012269113,0.0
2020,11,19,324,24.76948868030491,30.845355910679363,1.1632751441642688,62.62192122849178
2020,11,20,325,25.230334761373648,29.673079569125616,1.665853731460596,34.82080884170961
2020,11,21,326,24.40175106173928,30.592414096034382,1.8792598530122644,6.148368606332178
2020,11,22,327,24.69597251989171,31.472096546842806,1.5681755668578574,6.5304131604092115
2020,11,23,328,24.07340316816702,32.520777321511915,1.4937573828331188,0.0
2020,11,24,329,23.812967374409247,32.42783761008751,1.682543399044536,0.0
2020,11,25,330,24.561187681946944,29.0165233226951,1.6047066476611294,3.9673360957860693
2020,11,26,331,24.561816550253244,31.016713481285485,1.628197824888237,0.0
2020,11,27,332,23.803028849216357,31.495534979737297,1.0001108563641947,19.16718053196309
2020,11,28,333,24.319332353087155,32.47038986334973,1.5991684408969509,19.384905863064418
2020,11,29,334,23.98653841964478,30.782582424445472,1.7952304502696912,0.0
2020,11,30,335,24.34630719888785,29.38802750285299,1.721313860423811,0.0
2020,12,1,336,24.1782282708823,30.342899699807596,1.5179184207618337,5.347862489405692
2020,12,2,337,24.03157783303043,30.696532567190058,2.5986428828893797,0.0
2020,12,3,338,23.238488831074484,30.73527519203912,2.3041519206091845,4.2174457994931345
2020,12,4,339,23.58616886139375,30.722019165555448,1.695534649722929,2.7523896793117983
2020,12,5,340,23.821612291907833,31.987714099891583,1.6294072350877933,9.903156502158527
2020,12,6,341,24.60417761987183,31.015824704482196,0.6256372660729413,8.75075373483782
2020,12,7,342,23.845485725143043,31.348831069690846,0.7630591962239199,0.0
2020,12,8,343,23.547140478951462,33.25001265487204,1.0017307116847052,1.939107117879912
2020,12,9,344,23.443922885573297,29.95528877342742,1.6159814260948369,4.902405147216971
2020,12,10,345,24.98185110800918,31.884031650947943,1.392818999343683,0.0
2020,12,11,346,24.779168009496953,32.31493131231269,1.2944040519307054,0.0
2020,12,12,347,25.317166227730528,31.94398605264485,1.2262253530686744,0.0
2020,12,13,348,24.441052941553455,32.66052398582586,1.5732802553878107,3.916292593922733
2020,12,14,349,23.746579059499737,31.81544328262619,0.7008037289163369,13.409530552502433
2020,12,15,350,23.62925416138754,31.30838187624032,1.318058038636209,40.673279161248175
